ts,numsurveys,numrespondents,mipds_101,mipds_102,mipds_103,mipds_105,mipds_109,mipds_110,mipds_203,mipds_204,mipds_207,mipds_308,mipds_309,mipds_401,mipds_404,mipds_503,mipds_509,mipds_601,mipds_602,mipds_603,mipds_605,mipds_610,mipds_804,mipds_901,mipds_1001,mipds_1011,mipds_1012,mipde_101,mipde_102,mipde_103,mipde_105,mipde_108,mipde_109,mipde_110,mipde_501,mipde_502,mipde_504,mipdfp_506,mipdfp_601,mipdfp_602,mipdfp_603,mipdfp_604,mipdfp_605,mipdfp_606,mipdfp_608,mipdfp_610,mipdfp_701,mipdfp_702,mipdsp_201,mipdsp_202,mipdsp_203,mipdsp_204,mipdsp_205,mipdsp_207,mipdsp_208,mipdsp_210,mipdsp_211,mipdsp_212,mipdsp_217,mipd_1,mipd_2,mipd_3,mipd_4,mipd_5,mipd_6,mipd_7,mipd_8,mipd_9,mipd_10,mipd_11,mipd_12,mipd_13,mipd_14,mipd_15,cap_1,cap_2,cap_3,cap_4,cap_5,cap_6,cap_7,cap_8,cap_9,cap_10,cap_12,cap_13,cap_14,cap_15,cap_16,cap_17,cap_18,cap_19,cap_20,cap_21,cap_22,cap_23,cap_24
2012q3,4,4257,27.779,22.477,.883,.265,.628,0,2.156,4.791,2.29,0,.451,.554,.111,3.36,1.67,.803,.182,0,.903,.27,.157,2.54,2.18,4.71,1.824,27.779,22.477,.883,.265,.303,.628,0,0,6.719,.46,.214,.803,.182,0,.162,.903,0,.309,.27,0,.058,.481,.178,2.156,4.791,.362,2.29,1.015,.193,.032,.397,.05,52.964001,11.947,.699,.73400003,8.9280005,2.6300001,.058,1.074,3.632,12.072,.039,0,2.05,.55599999,2.618,60.011002,.699,4.7909999,.079,.303,2.1559999,.53899997,.25299999,1.67,0,.773,3.556,.42899999,.63999999,1.461,0,.058,1.382,12.072,.27200001,5.6820002,.55599999,2.618
2012q4,5,5186,25.413,18.131,1.068,.273,1.103,0,1.899,2.946,2.971,.071,.429,.8,.21,4.399,1.11,.801,.464,0,1.249,.174,.243,2.633,1.778,4.138,2.027,25.413,18.131,1.068,.273,.161,1.103,0,.495,8.798,.743,.215,.801,.464,0,.363,1.249,0,.736,.174,0,.113,.422,.57,1.899,2.946,.614,2.971,.832,.408,.145,.379,.107,46.473,11.293,.84799999,2.1860001,11.17,3.786,.113,1.191,4.165,12.737,.315,0,1.9069999,.403,3.414,56.639999,.84799999,2.9890001,.025,.161,1.899,.56900001,.37099999,1.11,0,2.4579999,5.092,.52499998,.37799999,2.2909999,0,.113,1.71,12.737,.198,6.072,.403,3.414
2013q1,4,4331,22.934,15.314,.523,.007,1.238,0,1.852,4.457,2.217,0,.378,1.083,.425,6.248,1.773,.527,.563,.023,.939,.561,.097,2.69,2.025,4.989,1.817,22.934,15.314,.523,.007,.114,1.238,0,0,12.496,.845,.273,.527,.563,.023,.34,.939,0,.52,.561,0,.098,.819,.597,1.852,4.457,.308,2.217,.878,.144,.089,.44,.176,40.436001,11.976,1.1289999,4.6890001,15.114,3.4719999,.098,1.043,4.5710001,12.805,.514,0,1.3660001,.16500001,2.6229999,53.962002,1.1289999,4.5489998,0,.114,1.852,.72399998,.119,1.773,.063,5.2030001,4.198,.52899998,.34,2.138,0,.098,1.608,12.805,.073,5.9369998,.16500001,2.6229999
2013q2,5,6048,19.092,13.84,.767,2.055,.77,0,1.955,4.821,2.564,0,.405,1.831,.163,3.029,2.981,1.455,.942,0,1.176,.213,.114,3.479,2.548,5.069,2.219,19.092,13.84,.767,2.055,1.221,.77,0,.535,6.059,1.063,.469,1.455,.942,0,1.222,1.176,.001,1.089,.213,0,.082,.463,.698,1.955,4.821,.475,2.564,.67,.497,.059,.637,.147,38.089001,12.985,.93199998,4.3969998,10.653,6.099,.082,1.204,5.3850002,14.286,.58700001,0,2.336,.65700001,2.3069999,44.396,1.291,4.842,.016,1.221,1.955,.52999997,.211,2.9809999,.059,4.9840002,4.7839999,.69499999,.55400002,3.8099999,0,.082,2.757,14.286,.21799999,7.3629999,.65700001,2.3069999
2013q3,4,6587,18.059,13.414,1.113,2.31,.316,0,2.541,6.323,2.505,0,.897,1.119,.304,2.455,2.674,1.218,.903,.002,1.678,1.687,.26,4.64,2.279,5.212,1.921,18.059,13.414,1.113,2.31,1.127,.316,0,.437,4.911,.498,.441,1.218,.903,.002,.651,1.678,0,1.726,1.687,0,.09,.246,.724,2.541,6.323,.129,2.505,.891,.573,0,.573,.071,36.903,14.574,1.614,2.404,8.5209999,7.8649998,.09,1.198,6.434,14.999,.38,0,1.748,.912,2.3570001,41.521,1.79,6.323,0,1.127,2.5409999,.43799999,.25999999,2.674,0,2.7839999,4.2470002,.57300001,.80000001,3.675,0,.09,4.631,14.999,.25099999,8.0059996,.912,2.3570001
2013q4,5,5110,11.831,8.732,1.549,4.057,.296,0,1.915,9.386,2.43,0,.84,.591,.201,3.782,1.997,.917,.479,0,1.34,.035,.068,5.133,4.315,7.3,3.092,11.831,8.732,1.549,4.057,2.494,.296,0,1.929,7.563,.761,.237,.917,.479,0,.294,1.34,0,.964,.035,0,.123,.471,1.055,1.915,9.386,.294,2.43,1.165,.654,0,.654,.069,29.226999,18.094999,.95300001,.97399998,12.264,4.0300002,.123,.51599997,6.756,21.438,.292,0,2.3199999,.52200001,2.4909999,37.646999,1.294,9.3859997,.014,2.494,1.915,.391,.068,1.997,.016,1.266,4.9580002,.65399998,.28600001,2.3499999,0,.123,1.916,21.438,.039,8.7349997,.52200001,2.4909999
2014q1,6,5941,12.1,12.848,2.086,3.698,.41,0,2.426,7.32,2.6,.106,.571,1.001,.357,2.227,2.569,1.54,.6,0,1.375,.222,.193,3.224,2.686,4.939,2.332,12.1,12.848,2.086,3.698,2.765,.41,0,1.132,4.453,1.141,.319,1.54,.6,0,.642,1.375,.097,1.325,.222,0,.238,.68,1.337,2.426,7.32,.191,2.6,2.298,1.002,.017,.829,.072,34.228001,18.771999,1.174,1.965,9.3050003,5.802,.23800001,1.1900001,5.3130002,15.576,.186,0,1.9220001,.64200002,3.6860001,39.862,1.649,7.362,0,2.7650001,2.4260001,.62900001,.193,2.569,.028,2.1340001,5.855,.84600002,.56999999,3.0339999,.01,.23800001,3.0880001,15.576,.077,6.7610002,.64200002,3.6860001
2014q2,3,3075,15.331,12.075,.507,.326,.68,0,3.132,7.342,3.222,0,.905,1.263,.338,2.907,2.928,1.175,.66,0,1.14,.215,.181,4.031,2.041,5.551,2.041,15.331,12.075,.507,.326,.612,.68,0,0,5.813,.931,.931,1.175,.66,0,.318,1.14,0,1.979,.215,0,0,0,1.043,3.132,7.342,.154,3.222,2.14,.898,0,.898,0,30.052999,18.827999,1.576,2.447,9.6719999,5.4860001,0,1.9119999,5.4759998,17.525,.47400001,0,3.0929999,.53299999,2.924,36.870998,1.576,7.342,0,.61199999,3.132,1.1849999,.18099999,2.928,0,2.9219999,5.3169999,.898,.87199998,3.049,0,0,3.368,17.525,.19599999,8.5690002,.53299999,2.924
2014q3,4,4401,9.996,9.162,1.32,2.011,.515,0,2.12,4.465,2.229,.009,.854,1.576,.382,1.713,11.4,2.21,1.008,0,2.607,1.023,.251,3.874,2.541,4.434,1.764,9.996,9.162,1.32,2.011,1.941,.515,0,.484,3.427,.662,.497,2.21,1.008,0,1.106,2.607,.049,2.794,1.023,0,.065,.636,.874,2.12,4.465,.194,2.229,1.916,.968,.037,.968,.116,25.544001,14.522,1.181,2.6429999,15.972,10.798,.065,1.176,5.6399999,15.834,.192,0,2.24,.847,3.346,29.052999,1.438,4.4650002,0,1.941,2.1199999,.56,.25099999,11.4,.035,2.835,4.98,1.005,.66900003,5.2670002,0,.065,6.027,15.834,.23800001,7.6230001,.847,3.346
2014q4,4,3348,13.945,7.951,1.122,.319,.319,0,2.411,4.145,2.48,.67,3.733,1.679,.334,1.683,6.941,1.451,1.487,0,1.918,1.83,.103,3.634,1.787,4.802,2.274,13.945,7.951,1.122,.319,.739,.319,0,.186,3.366,.662,.569,1.451,1.487,0,1.915,1.918,0,1.874,1.83,0,.143,.494,.626,2.411,4.145,.157,2.48,1.316,.905,.026,.955,.014,24.841,13.53,4.8870001,2.5420001,11.155,10.474,.14300001,2.4330001,5.3439999,17.35,.76499999,0,3.1989999,.99900001,2.3410001,28.617001,4.8870001,5.2509999,0,.73900002,2.411,.78200001,.103,6.941,0,3.293,4.6760001,.98199999,.68900001,5.8889999,0,.14300001,5.1550002,17.35,.212,8.5419998,.99900001,2.3410001
2015q1,5,4664,8.098,6.18,1.034,3.123,.491,0,3.441,4.112,1.942,.103,2.644,1.865,.451,1.546,4.614,2.27,2.436,0,2.021,1.517,.148,4.25,2.309,5.087,1.995,8.098,6.18,1.034,3.123,1.976,.491,0,.582,3.092,1.243,.757,2.27,2.436,0,5.837,2.021,0,1.358,1.517,0,.043,1.002,.922,3.441,4.112,.143,1.942,2.619,.749,.017,.749,.059,21.278999,15.755,3.217,2.832,9.5670004,15.438,.043,1.936,6.2350001,15.138,.37,0,3.5280001,.93199998,3.7290001,25.716999,3.599,4.112,0,1.976,3.441,1.466,.148,4.6139998,.149,3.2019999,4.6680002,.76599997,.472,11.051,.036,.043,5.145,15.138,.215,9.382,.93199998,3.7290001
2015q2,5,5604,8.859,6.598,.907,2.706,.389,0,2.869,3.907,1.835,.192,4.014,1.51,.206,1.073,4.714,2.24,2.207,0,1.933,1.489,.151,3.825,3.1,4.751,1.706,8.859,6.598,.907,2.706,1.747,.389,0,.425,2.146,1.099,.556,2.24,2.207,0,3.675,1.933,0,1.64,1.489,0,.087,2.025,1.397,2.869,3.907,.179,1.835,3.282,.929,0,.929,.005,21.471001,17.358,4.5190001,2.493,8.3839998,13.185,.087,2.0680001,6.2779999,14.932,.373,0,3.9449999,1.0319999,3.875,25.854,5.0349998,3.918,0,1.747,2.869,1.665,.15099999,4.7140002,.009,2.8670001,6.3610001,.92900002,.40900001,8.3719997,0,.087,5.369,14.932,.097,9.7060003,1.0319999,3.875
2015q3,1,1252,5.15,4.566,1.294,9.597,.17,0,1.557,2.755,.715,.345,3.225,1.745,.76,.693,6.764,3.695,2.323,.415,1.255,1.569,.771,3.62,2.427,2.954,1.504,5.15,4.566,1.294,9.597,3.044,.17,0,1.386,1.386,.683,.39,3.695,2.323,.415,5.924,1.255,.018,.545,1.569,0,.022,3.117,1.081,1.557,2.755,.197,.715,2.207,.397,0,.397,.323,23.82,12.746,3.756,3.9619999,10.219,15.743,.022,1.883,6.6269999,9.835,.17200001,0,3.7479999,.032,7.4369998,26.048,4.5469999,2.7550001,0,3.0439999,1.557,1.112,.77100003,6.7639999,.38999999,4.1339998,5.4400001,.39700001,0,10.324,0,.022,5.8080001,9.835,0,9.5839996,.032,7.4369998
2015q4,5,6120,5.039,3.588,1.541,6.264,.28,0,1.798,2.584,.915,.352,2.9,2.255,.595,.626,5.433,2.221,3.26,.055,1.412,.571,.293,2.835,2.639,2.429,1.894,5.039,3.588,1.541,6.264,2.096,.28,0,1.253,1.253,1.475,.82,2.221,3.26,.055,12.065,1.412,.005,.458,.571,0,.112,2.438,1.461,1.798,2.584,.108,.915,2.388,.71,.003,.554,.331,19.014999,13.289,3.4690001,5.8410001,9.4589996,20.047001,.112,1.8430001,5.9650002,10.391,.68300003,0,4.8150001,.39300001,4.6789999,22.261,4.4180002,2.5840001,.044,2.096,1.798,1.5140001,.29300001,5.4330001,.089,6.5240002,5.8730001,.55699998,.243,17.618,0,.112,3.25,10.391,0,9.8319998,.39300001,4.6789999
2016q1,1,1276,3.142,3.637,1.341,4.275,.044,0,1.341,2.538,1.182,.278,2.639,2.135,.581,.886,8.353,2.842,2.886,0,1.475,.701,.017,2.813,2.519,2.376,1.061,3.142,3.637,1.341,4.275,2.425,.044,0,1.773,1.773,1.418,.501,2.842,2.886,0,12.467,1.475,0,.182,.701,0,.163,2.001,.805,1.341,2.538,.259,1.182,3.559,.456,0,.456,.029,14.864,12.626,2.9679999,8.6529999,13.316,20.552999,.163,1.653,5.1199999,9.5930004,.28200001,0,4.954,.55000001,4.704,20.459999,3.5880001,2.5380001,0,2.425,1.341,1.635,.017,8.3529997,0,8.9359999,4.7319999,.456,0,17.329,0,.163,3.7249999,9.5930004,0,9.4540005,.55000001,4.704
2016q2,1,1320,4.944,4.92,1.455,7.355,.401,0,2.32,2.312,1.56,.039,5.462,1.163,.82,.815,4.878,2.793,2.4,.017,2.033,.572,.242,3.168,2.964,2.138,.589,4.944,4.92,1.455,7.355,3.28,.401,0,1.631,1.631,1.441,.448,2.793,2.4,.017,6.697,2.033,0,.261,.572,0,.051,2.814,1.7,2.32,2.312,.381,1.56,2.892,.713,0,.713,.227,22.355,15.633,5.7909999,2.6259999,9.5799999,14.772,.051,2.22,6.697,9.8369999,.148,0,4.8330002,.81800002,4.638,26.222,6.8870001,2.312,0,3.28,2.3199999,1.978,.242,4.8779998,.108,2.7750001,7.2880001,.713,0,11.595,0,.051,3.6259999,9.8369999,0,10.434,.81800002,4.638
2016q3,1,1009,19.602,8.116,.415,0,.582,0,1.982,1.696,.46,0,6.474,1.365,1.365,.414,4.54,2.146,5.808,.438,1.626,.252,0,4.596,0,1.717,.812,19.602,8.116,.415,0,0,.582,0,0,4.93,.414,0,2.146,5.808,.438,11.616,1.626,0,0,.252,0,.329,0,.522,1.982,1.696,.278,.46,1.851,0,0,.46,0,28.715,7.2490001,7.473,5.7509999,9.8830004,21.886,.329,2.8729999,5.2210002,5.6589999,0,0,3.336,0,1.625,35.91,7.473,1.696,0,0,1.982,2.8729999,0,4.54,0,5.7509999,1.26,.46000001,0,19.487,0,.329,2.398,5.6589999,0,8.5570002,0,1.625
2016q4,1,1331,4.111,3.727,.835,6.446,.21,0,1.348,1.292,.663,.495,7.105,3.338,.704,.593,4.017,2.917,2.9,0,.197,.204,.142,5.352,3.844,9.249,.798,4.111,3.727,.835,6.446,2.485,.21,0,1.186,1.186,.776,.432,2.917,2.9,0,3.673,.197,0,.624,.204,0,.109,3.775,1.485,1.348,1.292,.265,.663,2.16,.526,.049,.526,.055,17.813999,12.144,7.6009998,5.7639999,7.165,10.515,.109,2.0680001,9.2939997,19.285999,.24600001,0,4.2989998,.33500001,3.359,20.205999,8.9469995,1.2920001,0,2.4849999,1.348,1.926,.142,4.0170002,.32300001,6.0089998,6.447,.57499999,0,7.2020001,0,.109,3.7449999,19.285999,0,12.247,.33500001,3.359
2017q1,2,1999,4.73,5.709,4.213,2.053,.678,0,1.377,7.281,.515,1.646,2.977,.523,.14,.492,11.592,3.583,3.389,.078,.896,.634,.397,3.484,.795,4.203,5.412,4.73,5.709,4.213,2.053,2.172,.678,0,.984,.984,1.487,.959,3.583,3.389,.078,2.129,.896,0,.37,.634,0,.222,3.19,1.128,1.377,7.281,.721,.515,1.141,.488,0,.549,.142,19.669001,16.531,4.9689999,1.275,15.047,11.08,.222,2.1570001,5.8140001,14.678,.426,0,3.1860001,.26899999,4.6760001,21.02,5.2119999,7.3449998,0,2.1719999,1.377,1.76,.39700001,11.592,.52600002,1.638,5.658,.54900002,.114,7.4520001,0,.222,4.5869999,14.678,0,8.7580004,.26899999,4.6760001
2017q2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.765,15.25,5.8862498,1.1795,15.9505,12.81525,.1665,2.0892501,5.4065001,14.57375,.3195,0,3.6062501,.20175,3.7890001,20.36425,6.0684998,7.0937499,0,1.8307499,1.348,1.75475,.33450001,12.70675,.51675002,1.45175,4.5355,.55850002,.11325,7.6645001,0,.1665,6.0979998,14.57375,0,8.8315003,.20175,3.7890001
2017q3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.861,13.969,6.8034997,1.084,16.854,14.5505,.111,2.0215001,4.9990001,14.4695,.213,0,4.0265001,.1345,2.9020001,19.7085,6.9249997,6.8425,0,1.4895,1.319,1.7495,.27200001,13.8215,.50750001,1.2655,3.413,.56800002,.1125,7.8770001,0,.111,7.6089997,14.4695,0,8.9050002,.1345,2.9020001
2017q4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.957,12.688,7.7207496,.9885,17.757499,16.28575,.0555,1.95375,4.5915,14.36525,.1065,0,4.4467501,.06725,2.015,19.05275,7.7814996,6.5912501,0,1.14825,1.29,1.74425,.2095,14.93625,.49825,1.07925,2.2905,.57750002,.11175,8.0895001,0,.0555,9.1199996,14.36525,0,8.9785001,.06725,2.015
2018q1,1,986,9.252,2.897,.854,0,2.134,0,1.261,6.34,.385,3.952,3.885,.178,.406,0,16.051,4.222,3.38,.627,1.059,6.409,.147,3.495,.361,2.192,7.802,9.252,2.897,.854,0,.807,2.134,0,.994,.994,.621,.51,4.222,3.38,.627,2.324,1.059,0,0,6.409,0,0,.625,.595,1.261,6.34,.051,.385,1.162,0,0,.587,.401,16.052999,11.407,8.6379995,.89300001,18.660999,18.021,0,1.886,4.184,14.261,0,0,4.8670001,0,1.128,18.396999,8.6379995,6.3400002,0,.80699998,1.261,1.739,.147,16.051001,.48899999,.89300001,1.168,.58700001,.111,8.302,0,0,10.631,14.261,0,9.052,0,1.128
2018q2,1,997,5.274,2.569,2.783,.47,.781,0,1.859,2.11,.971,3.133,3.499,1.504,.446,.271,9.411,3.383,1.26,0,.786,.848,0,2.531,.344,3.277,6.986,5.274,2.569,2.783,.47,0,.781,0,.543,.543,.902,.63,3.383,1.26,0,.882,.786,0,.249,.848,0,.56,.787,.174,1.859,2.11,.226,.971,2.843,1.003,0,.96,.108,12.605,11.042,8.1780005,5.9920001,11.399,7.408,.56,2.0309999,5.8070002,21.208,1.4069999,0,3.8269999,.249,8.2880001,16.077999,8.1780005,2.556,0,0,1.859,2.0309999,0,9.4110003,0,6.9530001,3.27,.95999998,.72799999,3.5580001,0,.56,4.48,21.208,0,9.6339998,.249,8.2880001
