g	problem	cat	numsurveys	numrespondents	perc	year
0	1002	2	1	1986	1.433	1951
0	1003	2	1	1986	0	1951
0	1004	2	1	1986	0	1951
0	1005	2	1	1986	0	1951
0	1006	2	1	1986	0	1951
0	1007	2	1	1986	0	1951
0	1008	2	1	1986	0	1951
0	1009	2	1	1986	0	1951
0	1010	2	1	1986	.80800003	1951
0	1011	2	1	1986	.19599999	1951
0	1012	2	1	1986	0	1951
0	1101	2	1	1986	0	1951
0	1102	2	1	1986	.221	1951
0	1103	2	1	1986	0	1951
0	1104	2	1	1986	0	1951
0	1105	2	1	1986	0	1951
0	1106	2	1	1986	0	1951
0	1201	2	1	1986	0	1951
0	1301	2	1	1986	8.368	1951
0	1302	2	1	1986	0	1951
0	1401	2	1	1986	0	1951
0	1501	2	1	1986	1.668	1951
0	101	3	1	1986	9.0369997	1951
0	102	3	1	1986	.38800001	1951
0	103	3	1	1986	9.0369997	1951
0	104	3	1	1986	0	1951
0	105	3	1	1986	.19400001	1951
0	106	3	1	1986	0	1951
0	107	3	1	1986	.47799999	1951
0	108	3	1	1986	.491	1951
0	109	3	1	1986	0	1951
0	110	3	1	1986	.15700001	1951
0	501	3	1	1986	0	1951
0	502	3	1	1986	0	1951
0	503	3	1	1986	0	1951
0	504	3	1	1986	0	1951
0	505	3	1	1986	0	1951
0	506	3	1	1986	.70300001	1951
0	201	4	1	1986	0	1951
0	202	4	1	1986	.19599999	1951
0	203	4	1	1986	.39300001	1951
0	204	4	1	1986	0	1951
0	205	4	1	1986	0	1951
0	206	4	1	1986	0	1951
0	207	4	1	1986	0	1951
0	208	4	1	1986	0	1951
0	209	4	1	1986	0	1951
0	210	4	1	1986	0	1951
0	211	4	1	1986	.95200002	1951
0	212	4	1	1986	0	1951
0	213	4	1	1986	0	1951
0	214	4	1	1986	0	1951
0	215	4	1	1986	0	1951
0	216	4	1	1986	0	1951
0	217	4	1	1986	0	1951
0	506	5	1	1986	.70300001	1951
0	601	5	1	1986	20.165001	1951
0	602	5	1	1986	.352	1951
0	603	5	1	1986	.71499997	1951
0	604	5	1	1986	0	1951
0	605	5	1	1986	30.247	1951
0	606	5	1	1986	0	1951
0	608	5	1	1986	0	1951
0	609	5	1	1986	0	1951
0	610	5	1	1986	10.082	1951
0	611	5	1	1986	0	1951
0	701	5	1	1986	0	1951
0	702	5	1	1986	0	1951
0	703	5	1	1986	0	1951
0	704	5	1	1986	0	1951
0	705	5	1	1986	0	1951
0	1	6	1	1986	18.813	1951
0	2	6	1	1986	.28	1951
0	3	6	1	1986	0	1951
0	4	6	1	1986	0	1951
0	5	6	1	1986	.491	1951
0	6	6	1	1986	.39300001	1951
0	7	6	1	1986	.098	1951
0	8	6	1	1986	0	1951
0	9	6	1	1986	0	1951
0	10	6	1	1986	0	1951
0	12	6	1	1986	.88300002	1951
0	13	6	1	1986	.19599999	1951
0	14	6	1	1986	.95200002	1951
0	15	6	1	1986	.47799999	1951
0	16	6	1	1986	32.016998	1951
0	17	6	1	1986	0	1951
0	18	6	1	1986	0	1951
0	19	6	1	1986	30.247	1951
0	20	6	1	1986	2.437	1951
0	21	6	1	1986	0	1951
0	22	6	1	1986	11.048	1951
0	23	6	1	1986	0	1951
0	24	6	1	1986	1.668	1951
1	1	1	1	1986	27.423	1951
1	2	1	1	1986	.54699999	1951
1	3	1	1	1986	.155	1951
1	4	1	1	1986	.65700001	1951
1	5	1	1	1986	1.362	1951
1	6	1	1	1986	52.150002	1951
1	7	1	1	1986	0	1951
1	8	1	1	1986	.138	1951
1	9	1	1	1986	2.8610001	1951
1	10	1	1	1986	4.5510001	1951
1	11	1	1	1986	.219	1951
1	12	1	1	1986	0	1951
1	13	1	1	1986	8.8000002	1951
1	14	1	1	1986	0	1951
1	15	1	1	1986	1.138	1951
1	101	2	1	1986	12.258	1951
1	102	2	1	1986	.25299999	1951
1	103	2	1	1986	12.258	1951
1	104	2	1	1986	0	1951
1	105	2	1	1986	.126	1951
1	106	2	1	1986	0	1951
1	107	2	1	1986	1.1390001	1951
1	108	2	1	1986	.75800002	1951
1	109	2	1	1986	0	1951
1	110	2	1	1986	.63099998	1951
1	201	2	1	1986	0	1951
1	202	2	1	1986	.34	1951
1	203	2	1	1986	.103	1951
1	204	2	1	1986	0	1951
1	205	2	1	1986	0	1951
1	206	2	1	1986	0	1951
1	207	2	1	1986	0	1951
1	208	2	1	1986	0	1951
1	209	2	1	1986	0	1951
1	210	2	1	1986	0	1951
1	211	2	1	1986	.103	1951
1	212	2	1	1986	0	1951
1	213	2	1	1986	0	1951
1	214	2	1	1986	0	1951
1	215	2	1	1986	0	1951
1	216	2	1	1986	0	1951
1	217	2	1	1986	0	1951
1	301	2	1	1986	0	1951
1	302	2	1	1986	0	1951
1	304	2	1	1986	0	1951
1	306	2	1	1986	0	1951
1	307	2	1	1986	0	1951
1	308	2	1	1986	.052	1951
1	309	2	1	1986	.103	1951
1	310	2	1	1986	0	1951
1	401	2	1	1986	.43799999	1951
1	402	2	1	1986	0	1951
1	403	2	1	1986	0	1951
1	404	2	1	1986	.219	1951
1	405	2	1	1986	0	1951
1	406	2	1	1986	0	1951
1	407	2	1	1986	0	1951
1	501	2	1	1986	0	1951
1	502	2	1	1986	0	1951
1	503	2	1	1986	0	1951
1	504	2	1	1986	0	1951
1	505	2	1	1986	0	1951
1	506	2	1	1986	1.362	1951
1	507	2	1	1986	0	1951
1	508	2	1	1986	0	1951
1	509	2	1	1986	0	1951
1	601	2	1	1986	17.082001	1951
1	602	2	1	1986	.68099999	1951
1	603	2	1	1986	.222	1951
1	604	2	1	1986	0	1951
1	605	2	1	1986	25.624001	1951
1	606	2	1	1986	0	1951
1	608	2	1	1986	0	1951
1	609	2	1	1986	0	1951
1	610	2	1	1986	8.5410004	1951
1	611	2	1	1986	0	1951
1	701	2	1	1986	0	1951
1	702	2	1	1986	0	1951
1	703	2	1	1986	0	1951
1	704	2	1	1986	0	1951
1	705	2	1	1986	0	1951
1	801	2	1	1986	.034	1951
1	802	2	1	1986	0	1951
1	803	2	1	1986	.103	1951
1	804	2	1	1986	0	1951
1	805	2	1	1986	0	1951
1	806	2	1	1986	0	1951
1	807	2	1	1986	0	1951
1	901	2	1	1986	0	1951
1	902	2	1	1986	0	1951
1	903	2	1	1986	2.8610001	1951
1	904	2	1	1986	0	1951
1	905	2	1	1986	0	1951
1	906	2	1	1986	0	1951
1	908	2	1	1986	0	1951
1	1001	2	1	1986	0	1951
1	1002	2	1	1986	3.418	1951
1	1003	2	1	1986	0	1951
1	1004	2	1	1986	0	1951
1	1005	2	1	1986	0	1951
1	1006	2	1	1986	0	1951
1	1007	2	1	1986	0	1951
1	1008	2	1	1986	0	1951
1	1009	2	1	1986	0	1951
1	1010	2	1	1986	.79299998	1951
1	1011	2	1	1986	.34	1951
1	1012	2	1	1986	0	1951
1	1101	2	1	1986	0	1951
1	1102	2	1	1986	.219	1951
1	1103	2	1	1986	0	1951
1	1104	2	1	1986	0	1951
1	1105	2	1	1986	0	1951
1	1106	2	1	1986	0	1951
1	1201	2	1	1986	0	1951
1	1301	2	1	1986	8.8000002	1951
1	1302	2	1	1986	0	1951
1	1401	2	1	1986	0	1951
1	1501	2	1	1986	1.138	1951
1	101	3	1	1986	12.258	1951
1	102	3	1	1986	.25299999	1951
1	103	3	1	1986	12.258	1951
1	104	3	1	1986	0	1951
1	105	3	1	1986	.126	1951
1	106	3	1	1986	0	1951
1	107	3	1	1986	1.1390001	1951
1	108	3	1	1986	.75800002	1951
1	109	3	1	1986	0	1951
1	110	3	1	1986	.63099998	1951
1	501	3	1	1986	0	1951
1	502	3	1	1986	0	1951
1	503	3	1	1986	0	1951
1	504	3	1	1986	0	1951
1	505	3	1	1986	0	1951
1	506	3	1	1986	1.362	1951
1	201	4	1	1986	0	1951
1	202	4	1	1986	.34	1951
1	203	4	1	1986	.103	1951
1	204	4	1	1986	0	1951
1	205	4	1	1986	0	1951
1	206	4	1	1986	0	1951
1	207	4	1	1986	0	1951
1	208	4	1	1986	0	1951
1	209	4	1	1986	0	1951
1	210	4	1	1986	0	1951
1	211	4	1	1986	.103	1951
1	212	4	1	1986	0	1951
1	213	4	1	1986	0	1951
1	214	4	1	1986	0	1951
1	215	4	1	1986	0	1951
1	216	4	1	1986	0	1951
1	217	4	1	1986	0	1951
1	506	5	1	1986	1.362	1951
1	601	5	1	1986	17.082001	1951
1	602	5	1	1986	.68099999	1951
1	603	5	1	1986	.222	1951
1	604	5	1	1986	0	1951
1	605	5	1	1986	25.624001	1951
1	606	5	1	1986	0	1951
1	608	5	1	1986	0	1951
1	609	5	1	1986	0	1951
1	610	5	1	1986	8.5410004	1951
1	611	5	1	1986	0	1951
1	701	5	1	1986	0	1951
1	702	5	1	1986	0	1951
1	703	5	1	1986	0	1951
1	704	5	1	1986	0	1951
1	705	5	1	1986	0	1951
1	1	6	1	1986	25.525999	1951
1	2	6	1	1986	.155	1951
1	3	6	1	1986	0	1951
1	4	6	1	1986	0	1951
1	5	6	1	1986	.75800002	1951
1	6	6	1	1986	.103	1951
1	7	6	1	1986	.138	1951
1	8	6	1	1986	0	1951
1	9	6	1	1986	0	1951
1	10	6	1	1986	0	1951
1	12	6	1	1986	.87599999	1951
1	13	6	1	1986	.34	1951
1	14	6	1	1986	.103	1951
1	15	6	1	1986	1.1390001	1951
1	16	6	1	1986	27.888	1951
1	17	6	1	1986	0	1951
1	18	6	1	1986	0	1951
1	19	6	1	1986	25.624001	1951
1	20	6	1	1986	4.5510001	1951
1	21	6	1	1986	0	1951
1	22	6	1	1986	11.661	1951
1	23	6	1	1986	0	1951
1	24	6	1	1986	1.138	1951
0	1	1	3	6041	20.631001	1952
0	2	1	3	6041	2.5639999	1952
0	3	1	3	6041	.551	1952
0	4	1	3	6041	.32600001	1952
0	5	1	3	6041	6.0120001	1952
0	6	1	3	6041	54.814999	1952
0	7	1	3	6041	0	1952
0	8	1	3	6041	1.217	1952
0	9	1	3	6041	.64600003	1952
0	10	1	3	6041	7.836	1952
0	11	1	3	6041	.024	1952
0	12	1	3	6041	0	1952
0	13	1	3	6041	2.902	1952
0	14	1	3	6041	0	1952
0	15	1	3	6041	2.4760001	1952
0	101	2	3	6041	1.635	1952
0	102	2	3	6041	.64899999	1952
0	103	2	3	6041	5.783	1952
0	104	2	3	6041	0	1952
0	105	2	3	6041	.115	1952
0	106	2	3	6041	0	1952
0	107	2	3	6041	.212	1952
0	108	2	3	6041	2.1210001	1952
0	109	2	3	6041	8.5690002	1952
0	110	2	3	6041	1.5470001	1952
0	201	2	3	6041	1.091	1952
0	202	2	3	6041	.065	1952
0	203	2	3	6041	.079	1952
0	204	2	3	6041	.051	1952
0	205	2	3	6041	.025	1952
0	206	2	3	6041	0	1952
0	207	2	3	6041	0	1952
0	208	2	3	6041	0	1952
0	209	2	3	6041	0	1952
0	210	2	3	6041	0	1952
0	211	2	3	6041	.45100001	1952
0	212	2	3	6041	0	1952
0	213	2	3	6041	0	1952
0	214	2	3	6041	.80199999	1952
0	215	2	3	6041	0	1952
0	216	2	3	6041	0	1952
0	217	2	3	6041	0	1952
0	301	2	3	6041	0	1952
0	302	2	3	6041	0	1952
0	304	2	3	6041	0	1952
0	306	2	3	6041	0	1952
0	307	2	3	6041	0	1952
0	308	2	3	6041	.45899999	1952
0	309	2	3	6041	.092	1952
0	310	2	3	6041	0	1952
0	401	2	3	6041	.29699999	1952
0	402	2	3	6041	0	1952
0	403	2	3	6041	0	1952
0	404	2	3	6041	.029	1952
0	405	2	3	6041	0	1952
0	406	2	3	6041	0	1952
0	407	2	3	6041	0	1952
0	501	2	3	6041	.33199999	1952
0	502	2	3	6041	.51700002	1952
0	503	2	3	6041	0	1952
0	504	2	3	6041	3.598	1952
0	505	2	3	6041	0	1952
0	506	2	3	6041	1.363	1952
0	507	2	3	6041	0	1952
0	508	2	3	6041	.20299999	1952
0	509	2	3	6041	0	1952
0	601	2	3	6041	15.889	1952
0	602	2	3	6041	.67199999	1952
0	603	2	3	6041	.052	1952
0	604	2	3	6041	0	1952
0	605	2	3	6041	32.314999	1952
0	606	2	3	6041	0	1952
0	608	2	3	6041	.89200002	1952
0	609	2	3	6041	0	1952
0	610	2	3	6041	4.9970002	1952
0	611	2	3	6041	0	1952
0	701	2	3	6041	0	1952
0	702	2	3	6041	0	1952
0	703	2	3	6041	0	1952
0	704	2	3	6041	0	1952
0	705	2	3	6041	0	1952
0	801	2	3	6041	.40099999	1952
0	802	2	3	6041	0	1952
0	803	2	3	6041	0	1952
0	804	2	3	6041	0	1952
0	805	2	3	6041	.80199999	1952
0	806	2	3	6041	.014	1952
0	807	2	3	6041	0	1952
0	901	2	3	6041	0	1952
0	902	2	3	6041	0	1952
0	903	2	3	6041	.64600003	1952
0	904	2	3	6041	0	1952
0	905	2	3	6041	0	1952
0	906	2	3	6041	0	1952
0	908	2	3	6041	0	1952
0	1001	2	3	6041	.36899999	1952
0	1002	2	3	6041	1.138	1952
0	1003	2	3	6041	1.737	1952
0	1004	2	3	6041	0	1952
0	1005	2	3	6041	.184	1952
0	1006	2	3	6041	0	1952
0	1007	2	3	6041	1.827	1952
0	1008	2	3	6041	0	1952
0	1009	2	3	6041	0	1952
0	1010	2	3	6041	2.211	1952
0	1011	2	3	6041	.36899999	1952
0	1012	2	3	6041	0	1952
0	1101	2	3	6041	0	1952
0	1102	2	3	6041	.024	1952
0	1103	2	3	6041	0	1952
0	1104	2	3	6041	0	1952
0	1105	2	3	6041	0	1952
0	1106	2	3	6041	0	1952
0	1201	2	3	6041	0	1952
0	1301	2	3	6041	2.902	1952
0	1302	2	3	6041	0	1952
0	1401	2	3	6041	0	1952
0	1501	2	3	6041	2.4760001	1952
0	101	3	3	6041	1.635	1952
0	102	3	3	6041	.64899999	1952
0	103	3	3	6041	5.783	1952
0	104	3	3	6041	0	1952
0	105	3	3	6041	.115	1952
0	106	3	3	6041	0	1952
0	107	3	3	6041	.212	1952
0	108	3	3	6041	2.1210001	1952
0	109	3	3	6041	8.5690002	1952
0	110	3	3	6041	1.5470001	1952
0	501	3	3	6041	.33199999	1952
0	502	3	3	6041	.51700002	1952
0	503	3	3	6041	0	1952
0	504	3	3	6041	3.598	1952
0	505	3	3	6041	0	1952
0	506	3	3	6041	1.363	1952
0	201	4	3	6041	1.091	1952
0	202	4	3	6041	.065	1952
0	203	4	3	6041	.079	1952
0	204	4	3	6041	.051	1952
0	205	4	3	6041	.025	1952
0	206	4	3	6041	0	1952
0	207	4	3	6041	0	1952
0	208	4	3	6041	0	1952
0	209	4	3	6041	0	1952
0	210	4	3	6041	0	1952
0	211	4	3	6041	.45100001	1952
0	212	4	3	6041	0	1952
0	213	4	3	6041	0	1952
0	214	4	3	6041	.80199999	1952
0	215	4	3	6041	0	1952
0	216	4	3	6041	0	1952
0	217	4	3	6041	0	1952
0	506	5	3	6041	1.363	1952
0	601	5	3	6041	15.889	1952
0	602	5	3	6041	.67199999	1952
0	603	5	3	6041	.052	1952
0	604	5	3	6041	0	1952
0	605	5	3	6041	32.314999	1952
0	606	5	3	6041	0	1952
0	608	5	3	6041	.89200002	1952
0	609	5	3	6041	0	1952
0	610	5	3	6041	4.9970002	1952
0	611	5	3	6041	0	1952
0	701	5	3	6041	0	1952
0	702	5	3	6041	0	1952
0	703	5	3	6041	0	1952
0	704	5	3	6041	0	1952
0	705	5	3	6041	0	1952
0	1	6	3	6041	22.745001	1952
0	2	6	3	6041	.551	1952
0	3	6	3	6041	.051	1952
0	4	6	3	6041	.20299999	1952
0	5	6	3	6041	2.1210001	1952
0	6	6	3	6041	.079	1952
0	7	6	3	6041	.40099999	1952
0	8	6	3	6041	0	1952
0	9	6	3	6041	0	1952
0	10	6	3	6041	.80199999	1952
0	12	6	3	6041	.34900001	1952
0	13	6	3	6041	1.181	1952
0	14	6	3	6041	.45100001	1952
0	15	6	3	6041	.226	1952
0	16	6	3	6041	34.401001	1952
0	17	6	3	6041	0	1952
0	18	6	3	6041	0	1952
0	19	6	3	6041	21.777	1952
0	20	6	3	6041	7.836	1952
0	21	6	3	6041	.80199999	1952
0	22	6	3	6041	3.5480001	1952
0	23	6	3	6041	0	1952
0	24	6	3	6041	2.4760001	1952
1	1	1	3	6041	20.955	1952
1	2	1	3	6041	2.4260001	1952
1	3	1	3	6041	.55900002	1952
1	4	1	3	6041	.185	1952
1	5	1	3	6041	10.035	1952
1	6	1	3	6041	50.077	1952
1	7	1	3	6041	0	1952
1	8	1	3	6041	.71899998	1952
1	9	1	3	6041	.40400001	1952
1	10	1	3	6041	10.217	1952
1	11	1	3	6041	0	1952
1	12	1	3	6041	0	1952
1	13	1	3	6041	2.441	1952
1	14	1	3	6041	0	1952
1	15	1	3	6041	1.982	1952
1	101	2	3	6041	1.633	1952
1	102	2	3	6041	.58399999	1952
1	103	2	3	6041	5.4390001	1952
1	104	2	3	6041	0	1952
1	105	2	3	6041	.122	1952
1	106	2	3	6041	0	1952
1	107	2	3	6041	.244	1952
1	108	2	3	6041	2.073	1952
1	109	2	3	6041	8.2250004	1952
1	110	2	3	6041	2.6359999	1952
1	201	2	3	6041	1.513	1952
1	202	2	3	6041	.095	1952
1	203	2	3	6041	.033	1952
1	204	2	3	6041	.051	1952
1	205	2	3	6041	.025	1952
1	206	2	3	6041	0	1952
1	207	2	3	6041	0	1952
1	208	2	3	6041	0	1952
1	209	2	3	6041	0	1952
1	210	2	3	6041	0	1952
1	211	2	3	6041	.198	1952
1	212	2	3	6041	0	1952
1	213	2	3	6041	.028	1952
1	214	2	3	6041	.48300001	1952
1	215	2	3	6041	0	1952
1	216	2	3	6041	0	1952
1	217	2	3	6041	0	1952
1	301	2	3	6041	0	1952
1	302	2	3	6041	0	1952
1	304	2	3	6041	0	1952
1	306	2	3	6041	0	1952
1	307	2	3	6041	0	1952
1	308	2	3	6041	.435	1952
1	309	2	3	6041	.125	1952
1	310	2	3	6041	0	1952
1	401	2	3	6041	.15899999	1952
1	402	2	3	6041	0	1952
1	403	2	3	6041	0	1952
1	404	2	3	6041	.026	1952
1	405	2	3	6041	0	1952
1	406	2	3	6041	0	1952
1	407	2	3	6041	0	1952
1	501	2	3	6041	.778	1952
1	502	2	3	6041	.74000001	1952
1	503	2	3	6041	0	1952
1	504	2	3	6041	6.2940001	1952
1	505	2	3	6041	0	1952
1	506	2	3	6041	1.656	1952
1	507	2	3	6041	0	1952
1	508	2	3	6041	.56599998	1952
1	509	2	3	6041	0	1952
1	601	2	3	6041	19.188999	1952
1	602	2	3	6041	.87400001	1952
1	603	2	3	6041	.077	1952
1	604	2	3	6041	0	1952
1	605	2	3	6041	24.358999	1952
1	606	2	3	6041	0	1952
1	608	2	3	6041	1.4680001	1952
1	609	2	3	6041	0	1952
1	610	2	3	6041	4.1090002	1952
1	611	2	3	6041	0	1952
1	701	2	3	6041	0	1952
1	702	2	3	6041	0	1952
1	703	2	3	6041	0	1952
1	704	2	3	6041	0	1952
1	705	2	3	6041	0	1952
1	801	2	3	6041	.235	1952
1	802	2	3	6041	0	1952
1	803	2	3	6041	0	1952
1	804	2	3	6041	0	1952
1	805	2	3	6041	.46900001	1952
1	806	2	3	6041	.015	1952
1	807	2	3	6041	0	1952
1	901	2	3	6041	0	1952
1	902	2	3	6041	0	1952
1	903	2	3	6041	.40400001	1952
1	904	2	3	6041	0	1952
1	905	2	3	6041	0	1952
1	906	2	3	6041	0	1952
1	908	2	3	6041	0	1952
1	1001	2	3	6041	.61299998	1952
1	1002	2	3	6041	1.438	1952
1	1003	2	3	6041	2.118	1952
1	1004	2	3	6041	0	1952
1	1005	2	3	6041	.30700001	1952
1	1006	2	3	6041	0	1952
1	1007	2	3	6041	2.244	1952
1	1008	2	3	6041	0	1952
1	1009	2	3	6041	0	1952
1	1010	2	3	6041	2.8840001	1952
1	1011	2	3	6041	.61299998	1952
1	1012	2	3	6041	0	1952
1	1101	2	3	6041	0	1952
1	1102	2	3	6041	0	1952
1	1103	2	3	6041	0	1952
1	1104	2	3	6041	0	1952
1	1105	2	3	6041	0	1952
1	1106	2	3	6041	0	1952
1	1201	2	3	6041	0	1952
1	1301	2	3	6041	2.441	1952
1	1302	2	3	6041	0	1952
1	1401	2	3	6041	0	1952
1	1501	2	3	6041	1.982	1952
1	101	3	3	6041	1.633	1952
1	102	3	3	6041	.58399999	1952
1	103	3	3	6041	5.4390001	1952
1	104	3	3	6041	0	1952
1	105	3	3	6041	.122	1952
1	106	3	3	6041	0	1952
1	107	3	3	6041	.244	1952
1	108	3	3	6041	2.073	1952
1	109	3	3	6041	8.2250004	1952
1	110	3	3	6041	2.6359999	1952
1	501	3	3	6041	.778	1952
1	502	3	3	6041	.74000001	1952
1	503	3	3	6041	0	1952
1	504	3	3	6041	6.2940001	1952
1	505	3	3	6041	0	1952
1	506	3	3	6041	1.656	1952
1	201	4	3	6041	1.513	1952
1	202	4	3	6041	.095	1952
1	203	4	3	6041	.033	1952
1	204	4	3	6041	.051	1952
1	205	4	3	6041	.025	1952
1	206	4	3	6041	0	1952
1	207	4	3	6041	0	1952
1	208	4	3	6041	0	1952
1	209	4	3	6041	0	1952
1	210	4	3	6041	0	1952
1	211	4	3	6041	.198	1952
1	212	4	3	6041	0	1952
1	213	4	3	6041	.028	1952
1	214	4	3	6041	.48300001	1952
1	215	4	3	6041	0	1952
1	216	4	3	6041	0	1952
1	217	4	3	6041	0	1952
1	506	5	3	6041	1.656	1952
1	601	5	3	6041	19.188999	1952
1	602	5	3	6041	.87400001	1952
1	603	5	3	6041	.077	1952
1	604	5	3	6041	0	1952
1	605	5	3	6041	24.358999	1952
1	606	5	3	6041	0	1952
1	608	5	3	6041	1.4680001	1952
1	609	5	3	6041	0	1952
1	610	5	3	6041	4.1090002	1952
1	611	5	3	6041	0	1952
1	701	5	3	6041	0	1952
1	702	5	3	6041	0	1952
1	703	5	3	6041	0	1952
1	704	5	3	6041	0	1952
1	705	5	3	6041	0	1952
1	1	6	3	6041	26.448999	1952
1	2	6	3	6041	.55900002	1952
1	3	6	3	6041	.051	1952
1	4	6	3	6041	.56599998	1952
1	5	6	3	6041	2.073	1952
1	6	6	3	6041	.033	1952
1	7	6	3	6041	.235	1952
1	8	6	3	6041	0	1952
1	9	6	3	6041	0	1952
1	10	6	3	6041	.51099998	1952
1	12	6	3	6041	.185	1952
1	13	6	3	6041	1.633	1952
1	14	6	3	6041	.198	1952
1	15	6	3	6041	.259	1952
1	16	6	3	6041	26.966999	1952
1	17	6	3	6041	0	1952
1	18	6	3	6041	0	1952
1	19	6	3	6041	24.766001	1952
1	20	6	3	6041	10.217	1952
1	21	6	3	6041	.46900001	1952
1	22	6	3	6041	2.845	1952
1	23	6	3	6041	0	1952
1	24	6	3	6041	1.982	1952
0	1	1	1	1207	38.758999	1953
0	2	1	1	1207	8.4700003	1953
0	3	1	1	1207	1.802	1953
0	4	1	1	1207	.51999998	1953
0	5	1	1	1207	19.365	1953
0	6	1	1	1207	15.565	1953
0	7	1	1	1207	.17299999	1953
0	8	1	1	1207	0	1953
0	9	1	1	1207	0	1953
0	10	1	1	1207	9.6789999	1953
0	11	1	1	1207	0	1953
0	12	1	1	1207	0	1953
0	13	1	1	1207	5.6669998	1953
0	14	1	1	1207	0	1953
0	15	1	1	1207	0	1953
0	101	2	1	1207	0	1953
0	102	2	1	1207	2.6689999	1953
0	103	2	1	1207	4.7519999	1953
0	104	2	1	1207	0	1953
0	105	2	1	1207	.347	1953
0	106	2	1	1207	0	1953
0	107	2	1	1207	0	1953
0	108	2	1	1207	2.3329999	1953
0	109	2	1	1207	25.914	1953
0	110	2	1	1207	2.744	1953
0	201	2	1	1207	0	1953
0	202	2	1	1207	2.0739999	1953
0	203	2	1	1207	1.2539999	1953
0	204	2	1	1207	.62699997	1953
0	205	2	1	1207	2.0739999	1953
0	206	2	1	1207	0	1953
0	207	2	1	1207	0	1953
0	208	2	1	1207	0	1953
0	209	2	1	1207	0	1953
0	210	2	1	1207	0	1953
0	211	2	1	1207	2.095	1953
0	212	2	1	1207	0	1953
0	213	2	1	1207	0	1953
0	214	2	1	1207	0	1953
0	215	2	1	1207	0	1953
0	216	2	1	1207	0	1953
0	217	2	1	1207	.347	1953
0	301	2	1	1207	0	1953
0	302	2	1	1207	0	1953
0	304	2	1	1207	0	1953
0	306	2	1	1207	0	1953
0	307	2	1	1207	0	1953
0	308	2	1	1207	1.802	1953
0	309	2	1	1207	0	1953
0	310	2	1	1207	0	1953
0	401	2	1	1207	0	1953
0	402	2	1	1207	0	1953
0	403	2	1	1207	0	1953
0	404	2	1	1207	0	1953
0	405	2	1	1207	.51999998	1953
0	406	2	1	1207	0	1953
0	407	2	1	1207	0	1953
0	501	2	1	1207	2.6289999	1953
0	502	2	1	1207	0	1953
0	503	2	1	1207	0	1953
0	504	2	1	1207	0	1953
0	505	2	1	1207	0	1953
0	506	2	1	1207	2.721	1953
0	507	2	1	1207	0	1953
0	508	2	1	1207	14.015	1953
0	509	2	1	1207	0	1953
0	601	2	1	1207	3.5239999	1953
0	602	2	1	1207	0	1953
0	603	2	1	1207	3.01	1953
0	604	2	1	1207	0	1953
0	605	2	1	1207	9.0310001	1953
0	606	2	1	1207	0	1953
0	608	2	1	1207	0	1953
0	609	2	1	1207	0	1953
0	610	2	1	1207	0	1953
0	611	2	1	1207	0	1953
0	701	2	1	1207	0	1953
0	702	2	1	1207	.17299999	1953
0	703	2	1	1207	0	1953
0	704	2	1	1207	0	1953
0	705	2	1	1207	0	1953
0	801	2	1	1207	0	1953
0	802	2	1	1207	0	1953
0	803	2	1	1207	0	1953
0	804	2	1	1207	0	1953
0	805	2	1	1207	0	1953
0	806	2	1	1207	0	1953
0	807	2	1	1207	0	1953
0	901	2	1	1207	0	1953
0	902	2	1	1207	0	1953
0	903	2	1	1207	0	1953
0	904	2	1	1207	0	1953
0	905	2	1	1207	0	1953
0	906	2	1	1207	0	1953
0	908	2	1	1207	0	1953
0	1001	2	1	1207	.53399998	1953
0	1002	2	1	1207	.53399998	1953
0	1003	2	1	1207	0	1953
0	1004	2	1	1207	0	1953
0	1005	2	1	1207	0	1953
0	1006	2	1	1207	0	1953
0	1007	2	1	1207	0	1953
0	1008	2	1	1207	.53399998	1953
0	1009	2	1	1207	0	1953
0	1010	2	1	1207	8.0760002	1953
0	1011	2	1	1207	0	1953
0	1012	2	1	1207	0	1953
0	1101	2	1	1207	0	1953
0	1102	2	1	1207	0	1953
0	1103	2	1	1207	0	1953
0	1104	2	1	1207	0	1953
0	1105	2	1	1207	0	1953
0	1106	2	1	1207	0	1953
0	1201	2	1	1207	0	1953
0	1301	2	1	1207	5.6669998	1953
0	1302	2	1	1207	0	1953
0	1401	2	1	1207	0	1953
0	1501	2	1	1207	0	1953
0	101	3	1	1207	0	1953
0	102	3	1	1207	2.6689999	1953
0	103	3	1	1207	4.7519999	1953
0	104	3	1	1207	0	1953
0	105	3	1	1207	.347	1953
0	106	3	1	1207	0	1953
0	107	3	1	1207	0	1953
0	108	3	1	1207	2.3329999	1953
0	109	3	1	1207	25.914	1953
0	110	3	1	1207	2.744	1953
0	501	3	1	1207	2.6289999	1953
0	502	3	1	1207	0	1953
0	503	3	1	1207	0	1953
0	504	3	1	1207	0	1953
0	505	3	1	1207	0	1953
0	506	3	1	1207	2.721	1953
0	201	4	1	1207	0	1953
0	202	4	1	1207	2.0739999	1953
0	203	4	1	1207	1.2539999	1953
0	204	4	1	1207	.62699997	1953
0	205	4	1	1207	2.0739999	1953
0	206	4	1	1207	0	1953
0	207	4	1	1207	0	1953
0	208	4	1	1207	0	1953
0	209	4	1	1207	0	1953
0	210	4	1	1207	0	1953
0	211	4	1	1207	2.095	1953
0	212	4	1	1207	0	1953
0	213	4	1	1207	0	1953
0	214	4	1	1207	0	1953
