studyid,prev_ts,next_ts,fw_start,fw_end,sample,mipid,weightavailable,unique_mip,respondents,entry,male,income_quartile,mipd1_0,mipd2_0,mipd3_0,mipd4_0,mipd5_0,mipd6_0,mipd7_0,mipd8_0,mipd9_0,mipd10_0,mipd11_0,mipd12_0,mipd13_0,mipd14_0,mipd15_0,mipds101_0,mipds102_0,mipds103_0,mipds105_0,mipds109_0,mipds110_0,mipds203_0,mipds204_0,mipds207_0,mipds308_0,mipds309_0,mipds401_0,mipds404_0,mipds503_0,mipds509_0,mipds601_0,mipds602_0,mipds603_0,mipds605_0,mipds610_0,mipds804_0,mipds901_0,mipds1001_0,mipds1011_0,mipds1012_0,mipde101_0,mipde102_0,mipde103_0,mipde105_0,mipde108_0,mipde109_0,mipde110_0,mipde501_0,mipde502_0,mipde504_0,mipdfp506_0,mipdfp601_0,mipdfp602_0,mipdfp603_0,mipdfp604_0,mipdfp605_0,mipdfp606_0,mipdfp608_0,mipdfp610_0,mipdfp701_0,mipdfp702_0,mipdsp201_0,mipdsp202_0,mipdsp203_0,mipdsp204_0,mipdsp205_0,mipdsp207_0,mipdsp208_0,mipdsp210_0,mipdsp211_0,mipdsp212_0,mipdsp217_0,cap1_0,cap2_0,cap3_0,cap4_0,cap5_0,cap6_0,cap7_0,cap8_0,cap9_0,cap10_0,cap12_0,cap13_0,cap14_0,cap15_0,cap16_0,cap17_0,cap18_0,cap19_0,cap20_0,cap21_0,cap22_0,cap23_0,cap24_0,mipd1_1,mipd2_1,mipd3_1,mipd4_1,mipd5_1,mipd6_1,mipd7_1,mipd8_1,mipd9_1,mipd10_1,mipd11_1,mipd12_1,mipd13_1,mipd14_1,mipd15_1,mipds101_1,mipds102_1,mipds103_1,mipds105_1,mipds109_1,mipds110_1,mipds203_1,mipds204_1,mipds207_1,mipds308_1,mipds309_1,mipds401_1,mipds404_1,mipds503_1,mipds509_1,mipds601_1,mipds602_1,mipds603_1,mipds605_1,mipds610_1,mipds804_1,mipds901_1,mipds1001_1,mipds1011_1,mipds1012_1,mipde101_1,mipde102_1,mipde103_1,mipde105_1,mipde108_1,mipde109_1,mipde110_1,mipde501_1,mipde502_1,mipde504_1,mipdfp506_1,mipdfp601_1,mipdfp602_1,mipdfp603_1,mipdfp604_1,mipdfp605_1,mipdfp606_1,mipdfp608_1,mipdfp610_1,mipdfp701_1,mipdfp702_1,mipdsp201_1,mipdsp202_1,mipdsp203_1,mipdsp204_1,mipdsp205_1,mipdsp207_1,mipdsp208_1,mipdsp210_1,mipdsp211_1,mipdsp212_1,mipdsp217_1,cap1_1,cap2_1,cap3_1,cap4_1,cap5_1,cap6_1,cap7_1,cap8_1,cap9_1,cap10_1,cap12_1,cap13_1,cap14_1,cap15_1,cap16_1,cap17_1,cap18_1,cap19_1,cap20_1,cap21_1,cap22_1,cap23_1,cap24_1
"uslat2004-507",07nov2000,02nov2004,25sep2004,28sep2004,"National Adults",6,"Yes",40,1516,"Form: Not Asked","Female",,24.21071,19.02991,.5392596,.0475515,1.340052,49.5836,.5580231,.3430133,1.520876,.4002036,0,0,1.017345,1.409452,0,18.6975,4.210105,.1465742,0,1.156529,0,3.866321,10.73443,.247589,0,0,.0237757,.0237757,.9070767,.4329755,10.55302,6.711378,0,17.07188,8.535941,.1285175,.1731774,0,.2133391,0,18.6975,4.210105,.1465742,0,0,1.156529,0,0,.9070767,0,0,10.55302,6.711378,0,6.711378,17.07188,0,0,8.535941,0,.5580231,.2781119,0,3.866321,10.73443,2.169247,.247589,.0975448,0,.0180567,.247589,1.371025,25.21533,.5392596,10.73443,0,0,3.866321,.2144957,.1285175,.4329755,0,.0475515,4.0012,.3304186,0,30.49464,0,.5580231,19.08896,.4002036,0,2.538221,1.409452,0,22.34967,9.055267,.3819709,.9135023,2.478104,57.27601,.3431014,1.091778,.8099398,1.2523,0,0,2.226057,1.822297,0,18.56702,2.349121,.286949,0,1.146585,0,.6886237,5.32298,.1366488,0,0,.1184917,.1184917,1.325735,1.134346,14.01084,9.040002,0,16.79011,8.395056,.286949,.3335521,0,.3739012,0,18.56702,2.349121,.286949,0,0,1.146585,0,0,1.325735,.0180226,.0180226,14.01084,9.040002,0,9.040002,16.79011,0,0,8.395056,0,.3431014,.1460635,0,.6886237,5.32298,1.839513,.1366488,0,0,0,.1366488,.7847889,23.67541,.3819709,5.32298,0,0,.6886237,.804829,.286949,1.134346,0,.9135023,2.760951,.2827123,0,34.88814,0,.3431014,22.40589,1.2523,0,3.035997,1.822297,0
"usicr2004-pol016",02nov2004,04nov2008,04nov2004,28nov2004,"National Adults",18,"Yes",72,1394,,"Female","Second 25%",13.16089,21.53854,2.874237,.9469969,5.073886,37.91444,1.774505,.4689489,.9001117,3.136289,.1748978,0,2.078276,2.661208,7.296763,5.249411,4.828002,.9107424,0,1.882845,0,4.798429,11.18824,.8148121,0,0,.2954518,.5513073,1.830847,2.327615,1.006249,2.605414,0,28.07788,0,.2880681,.3795605,1.702795,.524708,0,5.249411,4.828002,.9107424,0,.2898869,1.882845,0,.9154235,1.830847,0,0,1.006249,2.605414,0,6.224907,28.07788,0,0,0,0,1.774505,0,.9279589,4.798429,11.18824,1.865335,.8148121,0,0,.3006456,.8148121,.8283086,15.61727,3.015227,11.18824,0,.2898869,4.798429,.1808808,.2880681,2.327615,0,1.121895,4.436415,1.115458,0,36.9082,0,1.774505,1.006249,3.136289,0,2.837397,2.661208,7.296763,17.73038,13.15041,3.747782,.0257024,8.415625,38.86311,1.513918,2.660129,.4496112,4.250682,0,0,3.332753,1.834412,4.025491,6.358253,6.415678,.4709833,0,4.299525,0,3.417493,5.041436,.7999874,.8234618,.8234618,.0257024,0,2.470771,4.218345,3.166066,3.884102,0,25.85393,0,1.514996,.1651445,3.003417,0,0,6.358253,6.415678,.4709833,0,.1859367,4.299525,0,1.235386,2.470771,.4911226,0,3.166066,3.884102,0,5.959012,25.85393,0,0,0,0,1.513918,0,.7999874,3.417493,5.041436,2.157176,.7999874,0,0,0,.7999874,.1343392,21.74172,3.867105,5.041436,0,.1859367,3.417493,1.145133,1.514996,4.218345,0,.0257024,3.89149,.7999874,0,35.69705,0,1.513918,3.166066,4.250682,0,3.663042,1.834412,4.025491
"harris_s22555",02nov2004,04nov2008,09nov2004,14nov2004,"National Adults",28,"Yes",68,967,,"Male","Third 25%",13.53039,24.87083,1.859876,6.806427,9.10398,35.11869,0,1.109492,2.94713,1.055128,.2964423,0,3.301605,0,0,5.688135,3.234792,.6454273,0,1.716638,0,4.476815,12.68899,.9705351,.5255324,.2832787,1.635447,1.874454,0,2.891809,6.648657,2.314705,.0673945,20.92193,1.336466,.1785651,.2662072,0,.37398,0,5.688135,3.234792,.6454273,0,0,1.716638,0,.9691797,0,5.242991,2.09277,6.648657,2.314705,.0673945,2.493075,20.92193,0,0,2.672932,0,0,.2832787,1.676049,4.476815,12.68899,3.944464,.9705351,0,0,.0479718,0,.7827281,15.40439,2.716565,12.68899,0,0,4.476815,.930927,.1785651,2.891809,0,7.10287,7.657055,.0479718,2.245401,27.88987,0,0,9.321589,1.055128,0,5.392045,0,0,16.54698,17.80191,1.164838,4.932428,14.34037,34.70979,0,.3486901,5.267023,1.245987,0,0,3.64197,0,0,9.518266,1.722651,.7201846,0,2.481307,0,3.788844,7.058455,.4027313,.0587826,.0888019,1.412715,.7810954,0,4.867696,3.797882,4.573114,.3025415,17.80426,1.978532,.2305888,.8512112,0,.2396029,0,9.518266,1.722651,.7201846,0,0,2.481307,0,2.286433,0,7.186243,3.066766,3.797882,4.573114,.3025415,4.274928,17.80426,0,0,3.957065,0,0,.0888019,.9321851,3.788844,7.058455,4.720748,.4027313,0,0,.6208478,.154752,.034547,20.84832,3.006807,7.058455,0,0,3.788844,.1181012,.2305888,4.867696,0,4.932428,6.179013,.7755998,2.104575,30.02161,0,0,7.754946,1.245987,0,7.067025,0,0
"uscbsnyt2004-11a",02nov2004,04nov2008,18nov2004,21nov2004,"National Adults",1,"Yes",82,885,,"Female","Lower 25%",19.18537,14.79497,.4785688,1.147391,3.071451,44.83848,.1154566,.617943,5.179893,3.596767,.2359142,0,2.114095,0,4.623701,9.64552,8.901466,.4031197,0,.2352619,0,1.871223,6.562111,1.494196,0,.1098034,1.033674,.1137172,.5015079,1.11869,2.410456,1.740112,0,19.24951,6.80665,.3922481,3.550019,1.578994,.8074716,.4913248,9.64552,8.901466,.4031197,0,0,.2352619,0,0,1.003016,.9497449,.9497449,2.410456,1.740112,0,11.05339,19.24951,0,.1750331,10.20998,0,.1154566,2.266515,.4859615,1.871223,6.562111,.5770657,1.494196,.1306769,0,0,1.292636,.1145869,20.31906,.4785688,6.562111,0,0,1.871223,.2256949,.3922481,1.11869,0,1.383305,4.938325,1.292636,0,32.99276,0,.1154566,12.79546,3.596767,0,7.293989,0,4.623701,17.27765,13.8383,.8690109,.9266469,3.243068,34.8256,.2152531,1.822711,8.18691,7.39067,0,0,2.97755,0,8.426629,12.73522,4.474677,0,0,.0677518,0,2.469412,5.729026,.7973774,0,.3580494,.7894966,0,.9013577,.4003943,3.34748,.9624048,0,11.85139,4.906359,.8727748,6.012031,1.480306,2.58339,1.303673,12.73522,4.474677,0,0,0,.0677518,0,0,1.802715,.9183348,.7041011,3.34748,.9624048,0,11.12353,11.85139,0,.1812596,7.359539,0,.2152531,1.601577,0,2.469412,5.729026,2.111362,.7973774,.332172,0,0,.7973774,0,19.62677,.8690109,5.729026,.1216239,0,2.469412,.9499366,.8727748,.4003943,0,.9266469,4.510317,.7973774,0,24.64142,0,.2152531,10.88828,7.39067,0,11.16446,0,8.426629
"uspsra2004-hni051",02nov2004,04nov2008,02dec2004,05dec2004,"National Adults",18,"Yes",38,549,"Form: Not Asked","Male","Second 25%",19.79951,32.40997,.2792128,2.399721,5.323909,34.76185,0,0,.7508562,2.177105,0,0,2.097869,0,0,6.874672,8.498937,2.863818,0,.8942357,0,5.03715,19.16125,1.979317,0,0,1.192314,1.207407,1.860161,1.603587,4.700485,6.690392,0,21.06935,0,0,.3754281,1.116851,0,0,6.874672,8.498937,2.863818,0,.6678469,.8942357,0,1.860161,1.860161,0,0,4.700485,6.690392,0,2.301619,21.06935,0,0,0,0,0,0,.6669917,5.03715,19.16125,2.037499,1.979317,0,0,0,2.312813,1.214953,22.85199,.2792128,19.16125,0,.6678469,5.03715,0,0,1.603587,0,2.399721,5.898761,2.312813,0,30.06136,0,0,4.700485,2.177105,0,2.848726,0,0,24.77463,19.68162,1.855689,2.584247,5.080348,35.3339,0,0,2.227661,4.130788,0,0,4.331117,0,0,8.318309,8.686914,4.435288,0,2.47671,0,1.831009,8.594763,1.163913,.4396024,.4396024,1.60664,.9776064,1.684768,1.286113,6.423622,4.671677,0,19.11018,0,0,1.11383,3.738142,0,0,8.318309,8.686914,4.435288,0,.8574089,2.47671,0,1.684768,1.684768,.4246979,0,6.423622,4.671677,0,5.128428,19.11018,0,0,0,0,0,0,.5662639,1.831009,8.594763,4.335764,1.163913,0,0,0,1.447044,1.742864,27.71146,1.855689,8.594763,0,.8574089,1.831009,0,0,1.286113,0,2.584247,7.808805,1.447044,0,28.91028,0,0,6.423622,4.130788,0,6.558777,0,0
"uscbsnyt2005-01b",02nov2004,04nov2008,14jan2005,18jan2005,"National Adults",1,"Yes",81,1116,,"Female","Second 25%",16.91908,17.92321,.429574,1.721586,4.484439,38.33848,0,1.365425,8.04457,4.786549,.2679138,0,.6842709,0,5.034897,9.773197,6.707137,0,.1251842,.3135665,0,4.577158,6.490012,1.417282,0,.1239722,1.627568,.094018,.8623511,1.154361,4.978365,1.579866,0,13.75277,6.989191,.3433475,3.155115,1.635792,2.284683,.4330369,9.773197,6.707137,0,.1251842,0,.3135665,0,0,1.724702,1.605376,1.340925,4.978365,1.579866,0,6.855522,13.75277,0,.6881667,10.48379,0,0,.8923918,.1087354,4.577158,6.490012,2.367245,1.417282,.3836904,0,0,1.417282,.2694144,19.29193,.429574,6.490012,0,0,4.577158,1.022078,.3433475,1.154361,0,1.989499,5.055069,1.417282,0,23.52909,0,0,16.15032,4.786549,0,8.728841,0,5.034897,18.40239,14.70163,1.611017,.8590847,5.0538,35.26895,.8394101,1.998595,6.812782,6.165325,.2315506,0,2.49619,.2949329,5.264338,10.61385,7.168046,0,.2730791,.3474194,0,1.439923,6.024925,1.122669,0,1.436934,.5413641,.3177206,1.39855,1.188511,5.655371,1.619516,0,6.320978,8.197354,.9714668,3.772862,2.39187,2.144567,.5053146,10.61385,7.168046,0,.2730791,0,.3474194,0,0,2.7971,1.06819,.4362355,5.655371,1.619516,0,8.853591,6.320978,0,.5234639,12.29603,0,.8394101,1.397896,.1339246,1.439923,6.024925,3.144892,1.122669,0,0,0,1.122669,.3147321,21.83145,1.611017,6.024925,0,0,1.439923,1.027129,.9714668,1.188511,0,1.090635,6.114114,1.122669,0,17.23032,0,.8394101,18.47487,6.165325,0,9.308971,.2949329,5.264338
"uscbsnyt2005-02b",02nov2004,04nov2008,24feb2005,28feb2005,"National Adults",1,"Yes",81,1111,,"Male","Lower 25%",19.39882,17.50258,.7399908,3.288867,5.277245,35.19118,0,.940295,6.696174,5.365114,.5089151,0,1.25898,0,3.831845,10.07721,9.168266,.0792095,0,0,0,3.772322,5.159239,1.235281,0,0,2.420969,.5606437,1.594206,.8429574,4.029118,1.809232,.1110203,14.25493,5.83021,.2840456,2.6952,.5598643,2.706661,1.049295,10.07721,9.168266,.0792095,0,0,0,0,0,3.188412,1.245875,.9266123,4.029118,1.809232,.1110203,4.414138,14.25493,0,1.827418,8.745315,0,0,.9789183,0,3.772322,5.159239,5.002321,1.235281,.0779394,0,0,1.195676,.0808837,22.9103,.7399908,5.159239,0,0,3.772322,.6562493,.2840456,.8429574,0,3.797783,7.297404,1.195676,.074129,21.51594,0,0,14.60185,5.365114,0,7.955154,0,3.831845,22.15918,17.68128,.8661335,1.397145,7.671396,30.40181,.2051961,1.828212,5.31336,5.663536,.2498582,0,1.099813,0,5.463087,12.47629,8.478438,.1846452,0,.4426238,0,1.398519,5.783155,1.187076,0,.649319,.7933623,.6037824,2.181543,1.425691,4.1637,2.610956,.2110053,6.754417,4.750617,1.48903,2.935428,1.741262,2.107429,.8594498,12.47629,8.478438,.1846452,0,0,.4426238,0,0,4.363086,1.808599,1.307258,4.1637,2.610956,.2110053,8.80113,6.754417,0,.83259,7.028012,0,.2051961,1.274652,0,1.398519,5.783155,5.647108,1.187076,1.296015,0,0,1.094754,0,27.74244,.8661335,5.783155,.0740205,0,1.398519,.3391825,1.48903,1.425691,0,1.647003,8.108836,1.094754,.5771725,19.68477,0,.2051961,12.0243,5.663536,0,6.413173,0,5.463087
"uscbs2005-04a",02nov2004,04nov2008,13apr2005,16apr2005,"National Adults",1,"Yes",81,1149,,"Male","Lower 25%",15.59076,20.72613,1.696038,3.962195,4.139181,28.87954,.0683272,4.634357,5.502431,6.538363,.9056142,0,.5119514,.0574417,6.787668,8.296392,6.613668,.0778171,.082562,.5203248,0,4.375451,6.852144,1.196954,0,.7075547,2.238608,1.317308,.6547183,2.154148,3.695361,.9027393,.0974667,12.36002,4.344134,4.12877,2.317932,1.486032,2.317514,1.015474,8.296392,6.613668,.0778171,.082562,0,.5203248,0,0,1.309437,.6755961,.6312727,3.695361,.9027393,.0974667,4.36959,12.36002,0,.9381589,6.516202,0,.0683272,.6273372,0,4.375451,6.852144,5.650222,1.196954,.5529812,0,0,1.158045,.3129987,17.49751,1.696038,6.962673,0,0,4.375451,.3950583,4.12877,2.154148,0,4.867809,7.787511,1.158045,0,18.36109,0,.0683272,11.14972,6.538363,0,6.014382,.0574417,6.787668,15.85143,20.30276,.2768698,2.753658,9.270064,27.74351,0,7.742388,5.503994,6.035961,.2394827,0,1.348472,0,2.931413,9.980177,5.361453,0,0,.5097992,0,2.31057,6.012496,.9136884,0,0,.6492307,1.765407,2.060759,4.398569,5.647654,2.225468,0,4.72998,4.859717,6.327054,3.594988,2.175729,1.283845,.4376524,9.980177,5.361453,0,0,0,.5097992,0,0,4.121518,.7499765,.6698871,5.647654,2.225468,0,6.798168,4.72998,0,1.052667,7.289576,0,0,1.008002,.8150263,2.31057,6.012496,6.009415,.9136884,1.839879,0,0,.9136884,.4799922,21.89292,.2768698,6.012496,0,0,2.31057,1.415334,6.327054,4.398569,0,2.993141,9.226124,.9136884,0,14.4235,0,0,13.9899,6.035961,0,6.852467,0,2.931413
"uspew2005-05nii",02nov2004,04nov2008,11may2005,15may2005,"National Adults",1,"Yes",49,750,"Form: Not Asked","Female",,24.37888,16.34188,.2579402,1.380507,4.954786,34.88529,0,1.55538,4.215585,4.42907,.9468775,0,1.913495,.7659245,3.974385,12.09903,5.347838,6.579318,0,.3526938,0,2.274085,3.319006,.7869809,.0859801,.1719601,.7303919,.3250573,.3750661,2.715795,1.750309,1.477454,0,12.89799,12.65847,.7683986,2.478753,.6843312,.365196,0,12.09903,5.347838,6.579318,0,0,.3526938,0,.7501323,.7501323,.7387268,.7387268,1.750309,1.477454,0,5.016674,12.89799,0,1.084402,12.65847,0,0,0,.2368839,2.274085,3.319006,7.011289,.7869809,.2500441,1.573962,0,.6474826,.242148,26.12919,.2579402,3.644064,0,0,2.274085,.7869809,.7683986,2.715795,0,2.002327,9.851264,.6474826,0,20.13084,0,0,15.49318,4.42907,0,6.129081,.7659245,3.974385,29.68337,7.997902,.5626522,1.495888,6.509336,29.77349,.4830852,2.969212,2.790527,7.186162,.7678355,0,3.282138,1.445902,5.052503,14.97695,5.350879,7.47151,.1335589,1.750473,0,.6138024,1.743369,.3713126,.1875507,.3751014,.9161853,.2898511,.6088294,3.52368,1.62544,1.100677,0,9.481655,9.294105,2.35541,1.860352,1.488073,.4580926,0,14.97695,5.350879,7.47151,.1335589,0,1.750473,0,1.217659,1.217659,.5503383,.5503383,1.62544,1.100677,0,7.973236,9.481655,0,.2983761,9.294105,0,.4830852,0,0,.6138024,1.743369,3.847631,.3713126,.4092016,.7426251,0,.2699594,0,32.52789,.5626522,2.03322,0,0,.6138024,.6138024,2.35541,3.52368,0,1.973872,4.961569,.2699594,0,19.10591,0,.4830852,11.21792,7.186162,0,6.072665,1.445902,5.052503
"usaipogns2005-25",07nov2000,02nov2004,06jun2005,08jun2005,"National Adults",1,"Yes",70,1001,,"Female","Second 25%",20.16452,19.66749,1.034523,3.249981,3.22301,30.41342,0,1.631733,6.611697,6.505741,0,0,4.178546,.1232951,3.196039,8.983201,7.879325,2.469754,0,.5432688,0,2.492872,6.561609,2.624515,0,.1252215,1.560453,1.689528,.4825846,2.047854,.9401248,1.695307,0,8.70964,10.19881,.7898589,3.187049,.3954111,2.254951,.3954111,8.983201,7.879325,2.469754,0,.2889728,.5432688,0,0,.9651691,.2099869,.2099869,.9401248,1.695307,0,5.76597,8.70964,0,3.103568,10.19881,0,0,0,.5259305,2.492872,6.561609,4.717962,2.624515,.3352084,1.204695,0,1.204695,0,21.17593,1.034523,6.561609,0,.2889728,2.492872,.8418741,.7898589,2.047854,0,3.249981,9.073104,1.204695,0,16.3809,0,0,14.24251,6.505741,0,10.79024,.1232951,3.196039,19.42916,12.91609,.1349752,1.735988,9.558319,32.71383,.4443798,2.162718,4.543472,9.963245,0,0,3.721162,0,2.676662,9.574932,5.037689,3.670287,0,.2616442,0,2.97776,4.715825,.5461304,0,0,.7600141,.9759744,1.559482,6.208858,2.412941,2.070312,0,5.340864,10.66719,1.982059,2.960456,.9349627,5.042881,.9349627,9.574932,5.037689,3.670287,0,.5378242,.2616442,0,0,3.118965,.2304961,.2304961,2.412941,2.070312,0,7.535769,5.340864,0,4.686754,10.66719,0,.4443798,0,.375854,2.97776,4.715825,2.628901,.5461304,.579355,.5461304,0,.5461304,0,22.24287,.1349752,4.715825,0,.5378242,2.97776,0,1.982059,6.208858,0,1.735988,4.097016,.5461304,.5274415,15.17744,0,.4443798,17.76689,9.963245,0,8.264634,0,2.676662
"uscbsnyt2005-06a",02nov2004,04nov2008,10jun2005,15jun2005,"National Adults",1,"Yes",81,1111,,"Female","Second 25%",17.34471,19.32303,.8700585,2.849102,3.30083,32.1357,.0555964,1.326521,7.942816,5.987501,.2479036,0,1.230743,.1127517,7.272743,9.377788,7.122061,0,0,.177008,0,3.514065,7.317428,.7757523,0,.5746698,1.153496,.9221044,.4717038,1.49816,2.453085,1.946309,0,10.736,7.008732,.9496428,2.919218,1.199307,2.468096,1.017248,9.377788,7.122061,0,0,0,.177008,0,0,.9434077,.8592625,.7770513,2.453085,1.946309,0,5.763152,10.736,0,.7240528,10.5131,0,.0555964,.626456,.0980299,3.514065,7.317428,5.261572,.7757523,.5270405,0,0,.7757523,.4269322,18.22952,.8700585,7.317428,0,0,3.514065,.3768781,.9496428,1.49816,.0895432,3.097005,7.099199,.7757523,.6678502,19.22252,0,.0555964,13.69024,5.987501,0,9.173558,.1127517,7.272743,19.29751,13.02905,1.677979,2.091384,7.109299,30.63081,.2218816,8.114044,5.046182,6.415451,.0677139,0,.9643603,0,5.33434,11.15873,8.138781,0,0,0,0,2.526776,5.004891,.4004737,0,.5657606,1.886181,.0387918,1.250426,3.510001,5.533546,1.354621,0,6.488162,6.816612,5.664539,2.187489,1.200765,2.848823,1.006775,11.15873,8.138781,0,0,0,0,0,0,2.500853,1.098445,1.098445,5.533546,1.354621,0,6.09762,6.488162,0,.9319401,10.22492,0,.2218816,.3575591,.3972879,2.526776,5.004891,3.337781,.4004737,.6038027,0,0,.4004737,0,22.40217,1.677979,5.004891,0,0,2.526776,2.449505,5.664539,3.510001,0,2.159097,4.493102,.4004737,0,15.03885,0,.2218816,16.6904,6.415451,0,6.010542,0,5.33434
"uscbs2005-07a",02nov2004,04nov2008,13jul2005,14jul2005,"National Adults",1,"Yes",81,632,,"Male","Lower 25%",14.00363,16.48637,0,3.860897,3.287136,38.61338,1.053138,2.823895,8.132515,2.785685,0,0,1.342682,.4125475,7.198117,8.607477,5.295223,0,0,.1009295,0,5.759224,4.931389,1.674243,0,0,1.241601,2.619296,.3344527,.7285802,1.122708,3.085277,0,8.314584,7.876056,2.547138,4.374222,.5233721,.9318094,.6284119,8.607477,5.295223,0,0,0,.1009295,0,0,.6689055,1.88965,1.88965,1.122708,3.085277,0,13.65791,8.314584,0,.6188213,11.81408,0,1.053138,.8725913,0,5.759224,4.931389,1.574683,1.674243,0,0,0,1.674243,0,14.67253,0,4.931389,0,0,5.759224,.276757,2.547138,.7285802,.2514865,3.860897,3.870031,1.674243,0,26.94742,0,1.053138,13.55561,2.785685,0,9.475197,.4125475,7.198117,14.05768,11.34339,.9500593,1.164844,7.894321,44.11912,0,4.30788,2.812294,9.947786,0,0,1.282778,0,2.119844,8.306431,5.367967,0,0,.383285,0,5.113322,2.879497,.6468244,0,0,0,1.164844,1.707241,2.773093,1.844446,2.106997,0,9.003162,9.114508,3.2949,.5143958,3.08901,4.53963,1.159573,8.306431,5.367967,0,0,0,.383285,0,0,3.414481,1.706747,1.196139,1.844446,2.106997,0,17.18672,9.003162,0,.306035,13.67176,0,0,0,.7632758,5.113322,2.879497,1.293649,.6468244,0,0,0,.6468244,0,17.98277,.9500593,2.879497,0,0,5.113322,1.012979,3.2949,2.773093,0,1.164844,2.703749,.6468244,0,29.49302,0,0,15.82224,9.947786,0,4.095072,0,2.119844
"uscbs2005-07b",02nov2004,04nov2008,29jul2005,02aug2005,"National Adults",1,"Yes",81,1222,,"Female","Third 25%",13.61631,17.21248,1.399179,2.382906,3.501635,35.83925,.7810397,2.05511,8.03156,4.986503,1.14563,0,1.421461,0,7.626946,6.411296,6.887321,.0825131,0,.235178,0,4.012119,4.194781,1.664591,0,.7452945,1.001127,1.005746,.1623492,1.679078,2.050071,1.496494,.1728995,12.31051,5.892965,.8402475,3.131087,1.107706,2.485942,.696427,6.411296,6.887321,.0825131,0,0,.235178,0,0,.3246983,1.497859,1.362646,2.050071,1.496494,.1728995,10.14816,12.31051,0,.8216663,8.839448,0,.7810397,1.971968,0,4.012119,4.194781,2.742772,1.664591,.336036,0,0,1.623334,.6668756,14.41225,1.399179,4.194781,0,0,4.012119,1.214863,.8402475,1.679078,0,3.528536,7.046206,1.623334,0,25.49071,0,.7810397,11.71119,4.986503,0,9.45302,0,7.626946,15.71375,10.45306,1.419912,1.472728,5.430329,35.73853,.5058456,8.307522,5.285056,8.795023,.4169095,0,1.388562,0,5.072767,7.766919,7.523963,0,0,.4228726,0,2.437395,3.642122,.9479706,0,.5153866,.6235752,.3899901,1.063315,1.675816,3.006962,1.698646,.1407304,9.744982,4.285177,6.06248,1.507399,2.070065,4.619114,.9113399,7.766919,7.523963,0,0,0,.4228726,0,0,2.12663,1.627884,1.336768,3.006962,1.698646,.1407304,13.98666,9.744982,0,.7327861,6.427766,0,.5058456,.9201994,0,2.437395,3.642122,1.26981,.9479706,.2875943,0,0,.9479706,0,18.41909,1.419912,3.745881,0,0,2.437395,2.141282,6.06248,1.675816,0,1.889637,3.13798,.9479706,0,26.90778,0,.5058456,10.16751,8.795023,0,6.673618,0,5.072767
"uscbs2005-08b",02nov2004,04nov2008,29aug2005,31aug2005,"National Adults",1,"Yes",82,871,,"Female","Highest 25%",11.9509,10.33883,.874168,.9015617,4.827585,43.4085,0,14.98722,3.831803,3.526164,.4732039,0,.1557464,0,4.724307,9.113482,2.686791,.0780573,0,.0725712,0,1.05046,3.726867,1.563797,0,0,.4802732,.4212884,.7926496,2.377949,2.752513,1.443581,0,19.77559,7.46051,8.368773,1.979415,.2444445,1.542073,.674091,9.113482,2.686791,.0780573,0,0,.0725712,0,0,1.585299,.8643371,.8643371,2.752513,1.443581,0,7.559112,19.77559,0,.686941,11.19076,0,0,.2421249,.6810867,1.05046,3.726867,1.362836,1.563797,.0647286,0,0,1.524768,.122167,13.60093,.874168,3.726867,0,0,1.05046,1.031019,8.368773,2.377949,0,1.374766,3.972011,1.524768,5.587429,29.64262,0,0,14.63022,3.526164,0,3.987549,0,4.724307,14.3894,6.901827,.0639412,1.694024,3.596365,30.02213,.4685039,27.24207,5.094143,8.093285,0,0,.5251546,0,1.909153,9.379878,4.737865,0,0,.2716605,0,.9090409,2.36212,.9029456,0,0,1.694024,0,.5244375,1.840073,4.414215,.8804765,.1130624,9.34235,4.507039,20.35984,1.667252,1.300815,3.344424,1.559688,9.379878,4.737865,0,0,0,.2716605,0,0,1.048875,.707417,.707417,4.414215,.8804765,.1130624,7.247468,9.34235,0,1.264004,6.760559,0,.4685039,.2189538,0,.9090409,2.36212,.6551883,.9029456,.7878514,0,0,.9029456,.1627812,16.22613,.0639412,2.36212,0,0,.9090409,1.733703,20.35984,1.840073,0,1.694024,1.939869,.9029456,5.148523,18.29077,0,.4685039,12.43878,8.093285,0,5.619298,0,1.909153
