ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3
1944q3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.924999,13.828412,.74352943,.38241177,3.4432354,32.873236,.41399999,0,.43558825,1.8699412,1.125,.00529412,.36141177,0,6.5929413,39.690354,15.569235,.80047061,.40517647,1.8841765,33.540883,.98258826,0,.50317647,2.9539412,1.2055882,.01782353,.34829412,0,2.0974119,40.095,14.174765,.62329413,.3204706,3.7086469,30.970117,.26400001,0,.38241177,4.3578823,.94382355,0,.36852942,0,3.7901176,37.605825,.74882355,.38770589,2.1664117,.78552939,.37705883,0,0,.07447059,.01064706,1.114353,1.9007058,1.7195294,.10664706,39.404,0,.03188235,4.3065294,1.8699412,0,.79699999,0,6.5929413,39.185588,.81829414,.40517647,.51805884,.73694117,.3962353,0,0,.05347059,0,1.2055882,1.712,2.3595294,.51805884,39.961295,0,0,6.227059,2.9539412,0,.85147058,0,2.0974119,39.603646,.62329413,.3204706,1.815647,.76352942,.30870589,0,0,.01770588,.00588235,.93788238,2.1881177,1.3705883,1.0402941,36.563061,0,.01176471,5.5284707,4.3578823,0,.75094119,0,3.7901176
1944q4,1,2496,1.178,26.345,2.355,2.575,.22,5.036,.395,0,.22,0,.79,0,0,0,0,1.751,0,0,28.477,.381,0,0,.061,.437,.254,1.149,28.003,2.298,2.602,.305,4.491,.421,0,.305,0,.841,0,0,0,0,3.427,0,0,28.172,.294,0,0,.339,1.247,.228,1.101,27.987,2.201,2.783,.582,4.081,.328,0,.582,0,.656,0,0,0,0,3.389,0,0,25.398,.201,0,0,.564,1.926,.235,1.178,26.345,2.355,2.575,.812,.22,5.036,.22,.321,0,1.149,28.003,2.298,2.602,.783,.305,4.491,.305,.37,0,1.101,27.987,2.201,2.783,.805,.582,4.081,.582,.682,0,0,1.751,0,0,0,28.477,0,1.32,.381,.406,0,0,3.427,0,0,0,28.172,0,1.141,.294,1.044,0,0,3.389,0,0,0,25.398,0,1.251,.201,.268,0,1.218,0,.395,0,0,.22,0,0,1.827,0,10.801,.932,0,.421,0,0,.305,0,0,2.507,0,12.17,1.227,0,.328,0,0,.582,0,0,1.45,0,11.268,38.842999,14.461,.79000002,.39500001,2.7750001,31.929001,.40599999,0,.39500001,1.563,1.184,0,.25400001,0,7.0050001,40.457001,16.334,.84100002,.421,1.197,33.033001,1.044,0,.421,2.5420001,1.262,0,.228,0,2.2190001,41.195,14.854,.65600002,.32800001,3.1429999,30.24,.26800001,0,.32800001,3.7409999,.98400003,0,.235,0,4.027,38.470001,.79000002,.39500001,2.234,.81199998,.39500001,0,0,0,0,1.184,1.8329999,1.827,.102,38.882999,0,0,3.858,1.563,0,.64899999,0,7.0050001,39.826,.84100002,.421,.52200001,.78299999,.421,0,0,0,0,1.262,1.658,2.507,.52200001,39.921001,0,0,5.9060001,2.5420001,0,.64899999,0,2.2190001,40.578999,.65600002,.32800001,1.8789999,.80500001,.32800001,0,0,0,0,.98400003,2.1370001,1.45,1.074,36.337002,0,0,5.1100001,3.7409999,0,.56300002,0,4.027
1945q1,1,1482,0,8.765,5.054,2.812,0,10.991,.418,0,0,0,5.839,1.253,0,0,0,1.253,0,0,24.705,0,0,0,0,1.775,.444,0,8.059,6.045,4.066,0,9.401,.123,0,0,0,4.374,0,0,0,0,.593,0,0,29.009,0,0,0,0,2.7,.675,0,8.805,5.842,3.835,0,10.975,.437,0,0,0,3.512,.251,0,0,0,1.589,0,0,24.303,0,0,.167,0,3.153,.788,0,8.765,5.054,2.812,.046,0,10.991,0,1.406,1.406,0,8.059,6.045,4.066,.494,0,9.401,0,2.033,2.033,0,8.805,5.842,3.835,.271,0,10.975,0,1.917,1.917,0,2.374,0,0,0,24.705,0,.626,0,4.762,0,0,1.582,0,0,0,29.009,0,.099,0,5.981,0,0,2.592,0,0,0,24.303,0,.251,0,4.411,0,0,0,.418,0,0,0,0,0,0,0,10.025,0,0,.123,0,0,0,0,0,0,0,8.807,0,0,.437,0,0,0,0,0,0,0,10.581,28.111,10.443,5.8390002,1.253,3.9330001,27.705,4.7620001,0,5.586,2.6619999,4.3319998,0,5.3759999,0,0,28.74,8.9300003,4.3740001,0,5.0560002,30.690001,5.9809999,0,4.3390002,4.0500002,4.198,0,3.642,0,0,30.516001,11.018,3.5120001,.25099999,4.8379998,27.146999,4.4109998,0,4.8839998,4.73,4.5339999,0,4.1599998,0,0,30.433001,5.8390002,0,1.1210001,.046,.41800001,0,0,0,0,5.585,0,0,.44400001,34.730999,0,0,7.7620001,2.6619999,0,10.961,0,0,31.636999,4.3740001,0,.99000001,.49399999,.123,0,0,0,0,4.198,0,0,.67500001,37.816002,0,0,7.6630001,4.0500002,0,7.9809999,0,0,33.291,3.5120001,0,1.0039999,.271,.43700001,0,0,0,0,4.7839999,0,0,.78799999,34.884998,0,0,7.2540002,4.73,0,9.0439997,0,0
1945q2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1236,9.3045999,4.6790002,1.0024,6.5142002,25.1618,4.3302001,0,4.4766,2.1296,3.4655998,0,4.8138,0,0,34.8672,7.9582003,3.5106001,0,6.5182001,28.017001,5.3427999,0,3.4826002,3.2666002,3.3584,0,3.6782,0,0,36.134,9.7337997,2.8186001,.20079999,6.8791998,24.941399,4.0577998,0,3.9161999,3.811,3.6271999,0,3.8805999,0,0,35.9812,4.6790002,0,4.2646002,.0368,.33440001,0,0,0,0,4.468,0,.95019999,.3552,29.685199,0,0,7.8278,2.1296,0,9.2896004,0,0,37.184799,3.5106001,0,3.2653999,.39519999,.0984,0,0,0,0,3.3584,0,.81420002,.54000001,32.013601,0,0,8.3924002,3.2666002,0,7.161,0,0,38.354,2.8186001,0,3.8119999,.2168,.34960001,0,0,0,0,3.8271999,0,.91940002,.63039999,29.655399,0,0,7.8086002,3.811,0,7.7967998,0,0
1945q3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1362,8.1661999,3.5190001,.75180001,9.0954003,22.6186,3.8984,0,3.3672,1.5972,2.5991999,0,4.2516,0,0,40.9944,6.9864002,2.6472,0,7.9804,25.344001,4.7046,0,2.6262001,2.4832001,2.5188,0,3.7144,0,0,41.752,8.4495998,2.1252001,.15059999,8.9203998,22.735799,3.7045999,0,2.9483999,2.892,2.7204,0,3.6011999,0,0,41.5294,3.5190001,0,7.4082003,.0276,.25080001,0,0,0,0,3.351,0,1.9004,.2664,24.639399,0,0,7.8935999,1.5972,0,7.6182003,0,0,42.732599,2.6472,0,5.5407999,.29639999,.0738,0,0,0,0,2.5188,0,1.6284,.40500001,26.211201,0,0,9.1218002,2.4832001,0,6.341,0,0,43.417,2.1252001,0,6.6199998,.1626,.2622,0,0,0,0,2.8704,0,1.8388,.47279999,24.425799,0,0,8.3632003,2.892,0,6.5495998,0,0
1945q4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.1488,7.0277999,2.3590001,.50120001,11.6766,20.0754,3.4666,0,2.2578,1.0648,1.7327999,0,3.6894,0,0,47.1216,6.0146002,1.7838,0,9.4425999,22.671001,4.0664,0,1.7698001,1.6998001,1.6792,0,3.7506,0,0,47.37,7.1653999,1.4318,.10039999,10.9616,20.530199,3.3513999,0,1.9805999,1.973,1.8136,0,3.3217999,0,0,47.0776,2.3590001,0,10.5518,.0184,.16720001,0,0,0,0,2.234,0,2.8506,.1776,19.5936,0,0,7.9593998,1.0648,0,5.9468002,0,0,48.280399,1.7838,0,7.8161998,.1976,.0492,0,0,0,0,1.6792,0,2.4426001,.27,20.408801,0,0,9.8512003,1.6998001,0,5.521,0,0,48.48,1.4318,0,9.4279998,.1084,.1748,0,0,0,0,1.9136,0,2.7582001,.3152,19.1962,0,0,8.9178003,1.973,0,5.3023999,0,0
1946q1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1614,5.8893999,1.199,.2506,14.257801,17.5322,3.0348,0,1.1484,.53239999,.86639996,0,3.1272,0,0,53.2488,5.0428001,.92040001,0,10.9048,19.998001,3.4282,0,.91340005,.91640004,.83959999,0,3.7868,0,0,52.987999,5.8812,.73840002,.0502,13.0028,18.324599,2.9981999,0,1.0128,1.054,.90679998,0,3.0424,0,0,52.6258,1.199,0,13.695401,.0092,.0836,0,0,0,0,1.117,0,3.8007999,.0888,14.5478,0,0,8.0251997,.53239999,0,4.2754002,0,0,53.828199,.92040001,0,10.0916,.0988,.0246,0,0,0,0,.83959999,0,3.2568001,.135,14.6064,0,0,10.5806,.91640004,0,4.701,0,0,53.542999,.73840002,0,12.236,.0542,.0874,0,0,0,0,.95679998,0,3.6776001,.1576,13.9666,0,0,9.4724004,1.054,0,4.0552,0,0
1946q2,1,4048,0,4.481,46.863,.138,0,6.692,0,0,0,0,.039,0,0,0,0,2.898,0,4.442,5.06,2.589,0,0,0,0,0,0,4.043,46.463,.198,0,8.673,0,0,0,0,.057,0,0,0,0,3.047,0,3.841,4.964,5.473,0,0,.076,0,0,0,2.616,43.248,0,0,12.742,0,0,0,0,.045,0,0,0,0,3.345,0,2.532,6.205,4.037,0,0,.034,0,0,0,4.481,46.863,.138,0,0,6.692,0,0,0,0,4.043,46.463,.198,0,0,8.673,0,0,0,0,2.616,43.248,0,0,0,12.742,0,0,0,0,2.898,0,4.442,0,5.06,0,0,2.589,2.603,0,0,3.047,0,3.841,0,4.964,0,0,5.473,2.79,0,0,3.345,0,2.532,0,6.205,0,0,4.037,2.645,0,0,0,0,0,0,0,0,0,4.751,0,0,0,0,0,0,0,0,0,0,4.071,0,0,0,0,0,0,0,0,0,0,4.597,0,0,58.174,4.7509999,.039,0,16.839001,14.989,2.6029999,0,.039,0,0,0,2.5650001,0,0,59.375999,4.0710001,.057,0,12.367,17.325001,2.79,0,.057,.133,0,0,3.823,0,0,58.605999,4.5970001,.045,0,15.044,16.118999,2.645,0,.045,.13500001,0,0,2.763,0,0,58.174,.039,0,16.839001,0,0,0,0,0,0,0,0,4.7509999,0,9.5019999,0,0,8.0909996,0,0,2.6040001,0,0,59.375999,.057,0,12.367,0,0,0,0,0,0,0,0,4.0710001,0,8.8039999,0,0,11.31,.133,0,3.881,0,0,58.605999,.045,0,15.044,0,0,0,0,0,0,0,0,4.5970001,0,8.7370005,0,0,10.027,.13500001,0,2.8080001,0,0
1946q3,1,2263,1.204,.126,23.755,0,1.334,16.193,0,0,0,0,0,0,0,0,.029,18.601,0,0,7.543,0,1.146,0,0,0,0,1.628,.143,19.99,0,1.371,11.642,0,0,0,0,0,0,0,0,0,25.974,0,0,6.696,0,1.338,0,.041,0,0,2.147,.021,19.935,0,1.284,21.811,0,0,0,0,0,0,0,0,.104,18.769,0,0,5.968,0,1.769,0,.156,0,0,1.204,.126,23.755,0,0,1.334,16.193,1.204,0,0,1.628,.143,19.99,0,0,1.371,11.642,1.628,0,.11,2.147,.021,19.935,0,0,1.284,21.811,2.147,0,.281,0,18.601,0,0,0,7.543,0,0,0,7.446,0,0,25.974,0,0,0,6.696,0,0,0,6.166,0,0,18.769,0,0,0,5.968,0,0,0,5.77,0,0,0,0,0,0,0,0,0,.441,0,4.553,0,0,0,0,0,0,0,0,.764,0,4.192,0,0,0,0,0,0,0,0,.588,0,3.35,42.671001,4.994,0,0,5.1960001,26.143999,7.4460001,1.146,0,0,0,0,11.937,.46599999,0,34.817001,4.9559999,0,0,4.5999999,32.669998,6.1659999,1.3380001,0,.041,0,0,15.246,.16599999,0,45.238998,3.938,0,0,5.3769999,24.736,5.77,1.7690001,0,.156,.042,0,12.973,0,0,43.817001,0,0,3.9630001,0,0,0,1.146,.029,0,0,0,.44100001,.058,12.096,0,0,26.047001,0,0,11.937,.46599999,0,36.514,0,0,2.8610001,0,0,0,1.3380001,0,0,0,0,.764,.041,10.888,0,0,32.139999,.041,0,15.246,.16599999,0,47.625999,0,0,2.8440001,0,0,0,1.7690001,.104,0,.042,0,.588,.042,9.3179998,0,0,24.539,.156,0,12.973,0,0
1946q4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.335501,25.342501,0,0,9.948,24.993999,3.723,1.8795,0,0,0,0,10.0225,.233,2.5225,17.408501,28.048999,0,0,8.9209998,27.133999,3.0829999,1.6505001,0,.0205,0,0,12.2805,.083,1.37,22.907499,28.248499,0,0,9.7259998,21.997,2.885,1.4125,0,.078,.021,0,11.381,0,1.3435,21.908501,0,0,9.3314999,0,1.284,0,1.8795,.0145,0,0,17.072001,4.7100001,.029,15.1545,0,0,15.839,0,0,10.0225,.233,2.5225,18.257,0,0,8.0514998,0,1.2555,0,1.6505001,0,0,0,17.945,6.7519999,.0205,14.0285,0,0,18.2845,.0205,0,12.2805,.083,1.37,24.101,0,0,8.4595,0,1.8555,0,1.4125,.052,0,.021,21.424999,3.2930001,.021,11.641,0,0,14.9165,.078,0,11.381,0,1.3435
1947q1,1,1441,0,0,0,0,0,0,2.568,0,34.144,0,0,0,0,0,0,1.652,0,0,18.213,0,2.613,0,0,0,0,0,0,0,0,0,0,2.511,0,35.89,0,0,0,0,0,0,.548,0,0,17.169,0,1.963,0,0,0,0,0,.576,0,0,0,0,3.711,0,42.85,0,0,0,0,0,0,1.008,0,0,13.964,0,1.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.576,0,0,0,0,0,0,0,0,0,1.652,0,0,0,18.213,0,3.979,0,0,0,0,.548,0,0,0,17.169,0,3.881,0,0,0,0,1.008,0,0,0,13.964,0,4.287,0,0,0,0,0,2.568,0,0,34.144,0,0,8.979,0,0,0,0,2.511,0,0,35.89,0,0,12.74,0,0,0,0,3.711,0,0,42.85,0,0,5.998,0,0,0,45.691002,0,0,14.7,23.844,0,2.6129999,0,0,0,0,8.1079998,0,5.0450001,0,51.141998,0,0,13.242,21.598,0,1.9630001,0,0,0,0,9.3149996,0,2.74,.57599998,52.558998,0,0,14.075,19.257999,0,1.056,0,0,0,0,9.7889996,0,2.687,0,0,0,14.7,0,2.5680001,0,2.6129999,0,0,0,34.144001,8.9790001,0,18.212999,0,0,5.631,0,0,8.1079998,0,5.0450001,0,0,0,13.242,0,2.5109999,0,1.9630001,0,0,0,35.889999,12.74,0,17.169001,0,0,4.4289999,0,0,9.3149996,0,2.74,.57599998,0,0,14.075,0,3.711,0,1.056,0,0,0,42.849998,5.9980001,0,13.964,0,0,5.2940001,0,0,9.7889996,0,2.687
1947q2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.076,24.678501,0,.25400001,7.8929999,28.0465,.43000001,3.559,.0535,.78399998,.0155,0,7.8169999,0,9.3934999,17.051001,27.579499,0,.25299999,7.1364998,26.289,.60600001,3.1955,.0315,1.0190001,0,0,8.5759997,0,8.2630001,17.587999,27.871999,.0365,.213,7.5074999,26.1495,.3565,2.949,.0135,1.1675,0,0,8.2144997,0,7.9325002,17.076,0,0,7.3499999,0,1.284,0,3.559,0,0,.26949999,17.072001,6.3225,0,18.2155,0,0,10.804,.78399998,0,7.8704998,0,9.3934999,17.051001,0,0,6.6209998,0,1.2555,0,3.1955,0,0,.25299999,17.945,8.3785,0,17.016001,0,0,10.395,1.0190001,0,8.6074998,0,8.2630001,17.587999,.0365,0,7.0374999,0,1.8555,0,2.949,0,0,.213,21.424999,4.5915,0,15.5355,0,0,11.4405,1.1675,0,8.2279997,0,7.9325002
1947q3,2,5349,0,.031,23.88,4.325,.684,5.232,0,0,0,0,0,0,0,0,0,10.983,0,.809,16.323,0,4.505,0,.281,.281,0,0,0,24.903,4.201,.485,4.513,0,0,0,0,0,0,0,0,0,10.948,0,.713,15.118,0,4.428,0,.501,.501,0,0,.034,24.106,3.461,.543,6.456,0,0,0,0,.073,0,0,0,0,12.17,0,.494,15.674,0,4.842,0,.487,.487,0,0,.031,23.88,4.325,0,.684,5.232,0,0,1.086,0,0,24.903,4.201,0,.485,4.513,0,0,1.031,0,.034,24.106,3.461,0,.543,6.456,0,0,.94,1.086,10.983,0,.809,0,16.323,0,4.134,0,.86,0,1.031,10.948,0,.713,0,15.118,0,4.201,0,1.212,0,.94,12.17,0,.494,0,15.674,0,4.704,0,.713,0,0,0,0,0,0,0,0,0,3.666,0,0,0,0,0,0,0,0,0,0,4.017,0,0,0,0,0,0,0,0,0,0,3.185,0,0,34.152,3.6659999,0,.50800002,1.086,32.249001,.86000001,4.5050001,.107,1.568,.031,0,7.526,0,13.742,34.102001,4.0170002,0,.50599998,1.031,30.98,1.212,4.428,.063,2.0380001,0,0,7.8369999,0,13.786,34.599998,3.1849999,.073,.426,.94,33.041,.713,4.842,.027,2.335,0,0,6.6399999,0,13.178,34.152,0,0,0,0,0,0,4.5050001,0,0,.53899997,0,3.6659999,0,18.218,0,0,15.977,1.568,0,7.6329999,0,13.742,34.102001,0,0,0,0,0,0,4.428,0,0,.50599998,0,4.0170002,0,16.863001,0,0,16.361,2.0380001,0,7.9000001,0,13.786,34.599998,.073,0,0,0,0,0,4.842,0,0,.426,0,3.1849999,0,17.107,0,0,17.587,2.335,0,6.6669998,0,13.178
1947q4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.033,3.5819999,0,.38700001,1.075,51.189499,.62,2.4660001,.0535,5.9955001,.0155,0,4.7125,0,6.8709998,24.427001,3.9405001,0,.3985,1.097,48.289,1.088,2.3175,.0315,6.9794998,0,0,4.5385,0,6.8930001,23.786499,3.2535,.0365,.33,.93799999,50.040001,.7615,2.4715,.0135,7.7414999,0,0,4.0385,0,6.5890002,23.033,0,0,0,0,0,0,2.4660001,0,0,.40249999,.94199997,2.6399999,0,30.706,0,0,22.178,5.9955001,0,4.766,0,6.8709998,24.427001,0,0,0,0,0,0,2.3175,0,0,.3985,1.0779999,2.8625001,0,25.955001,0,0,24.519501,6.9794998,0,4.5700001,0,6.8930001,23.786499,.0365,0,0,0,0,0,2.4715,0,0,.33,.82099998,2.4324999,0,27.5915,0,0,24.148,7.7414999,0,4.0519999,0,6.5890002
1948q1,1,2767,0,2.457,5.651,2.457,0,1.349,0,0,1.884,0,0,0,0,0,0,21,0,.427,41.703,7,.427,0,2.457,2.457,0,0,3.178,6.467,3.178,0,1.928,0,0,2.156,0,0,0,0,0,0,23.786,0,.207,33.678,7.929,.207,0,3.178,3.178,0,0,2.252,4.927,2.252,0,3.543,0,0,1.642,0,0,0,0,0,0,22.424,0,.101,37.039,7.475,.101,0,2.252,2.252,0,0,2.457,5.651,2.457,0,0,1.349,0,0,1.064,0,3.178,6.467,3.178,0,0,1.928,0,0,1.163,0,2.252,4.927,2.252,0,0,3.543,0,0,.936,1.064,21,0,.427,0,41.703,0,0,7,.38,0,1.163,23.786,0,.207,0,33.678,0,0,7.929,.964,0,.936,22.424,0,.101,0,37.039,0,0,7.475,.81,0,0,0,0,0,0,1.884,0,0,1.614,0,0,0,0,0,0,0,2.156,0,0,1.708,0,0,0,0,0,0,0,1.642,0,0,1.68,0,0,11.914,3.4979999,0,.266,1.064,70.129997,.38,.42699999,0,10.423,0,0,1.899,0,0,14.752,3.8640001,0,.29100001,1.163,65.598,.96399999,.207,0,11.921,0,0,1.24,0,0,12.973,3.322,0,.234,.93599999,67.039001,.81,.101,0,13.148,0,0,1.437,0,0,11.914,0,0,0,0,0,0,.42699999,0,0,.266,1.8839999,1.614,0,43.194,0,0,28.379,10.423,0,1.899,0,0,14.752,0,0,0,0,0,0,.207,0,0,.29100001,2.1559999,1.7079999,0,35.047001,0,0,32.678001,11.921,0,1.24,0,0,12.973,0,0,0,0,0,0,.101,0,0,.234,1.642,1.6799999,0,38.076,0,0,30.709,13.148,0,1.437,0,0
