ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3
1941m6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.358199,5.8578001,.158,.2238,11.863,44.770599,.51479999,0,.94700003,5.7374001,.3816,.072,1.7147999,0,1.401,30.0306,5.9331999,.2898,.2058,10.5426,39.9402,.20880001,0,1.5386,8.1444001,.4948,.2424,1.864,0,.56540002,26.235001,5.6164,.2112,.2256,10.8358,40.1696,.2136,0,1.068,12.1306,.4376,0,2.0510001,0,.80539999,26.7172,.23000001,.2958,1.3148,.45199999,.15100001,0,0,1.0128,.1448,.2368,2.7538,.3654,.1652,45.968601,0,.4336,9.9579998,5.7374001,0,2.6618,0,1.401,31.116399,.53220001,.2058,.46840001,.1566,.0842,0,0,.72719998,0,.4948,2.3924,.50139999,.46840001,40.468999,0,0,10.2724,8.1444001,0,3.4026001,0,.56540002,27.314199,.2112,.2256,1.0174,.241,.0656,0,0,.2408,.08,.35680001,2.8322001,.37000001,.61559999,39.411401,0,.16,10.8012,12.1306,0,3.1189999,0,.80539999
1941m7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.670319,6.0728801,.1738,.22808,11.6358,44.449559,.51207999,0,.93320003,5.6330401,.40166,.0702,1.6782799,0,1.5411,30.29126,6.1932199,.30358,.21118,10.30896,39.76752,.22968001,0,1.51066,8.0043401,.51397999,.23634,1.8231,0,.60674002,26.609001,5.84734,.22232001,.22816,10.64348,39.92136,.21496,0,1.0495,11.92086,.45126001,0,2.0056001,0,.88593999,27.01102,.24400001,.29828,1.33778,.46099999,.15710001,0,0,.98748003,.14118,.26048,2.73078,.40194,.16362,45.791461,0,.42276,9.8054999,5.6330401,0,2.61148,0,1.5411,31.334139,.53992001,.21118,.46974001,.17226,.09262,0,0,.70901998,0,.51397999,2.37404,.55153999,.46974001,40.4553,0,0,10.16324,8.0043401,0,3.3337601,0,.60674002,27.645819,.22232001,.22816,1.03894,.2551,.07216,0,0,.23478,.078,.37248001,2.8148201,.39700001,.62705999,39.334541,0,.156,10.65892,11.92086,0,3.0550999,0,.88593999
1941m8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.982439,6.2879601,.18960001,.23236,11.4086,44.128519,.50935999,0,.91940003,5.5286801,.42172,.0684,1.6417599,0,1.6812,30.55192,6.4532399,.31736,.21656,10.07532,39.59484,.25056001,0,1.48272,7.8642801,.53315999,.23028,1.7822,0,.64808002,26.983001,6.07828,.23344001,.23072,10.45116,39.67312,.21632,0,1.031,11.71112,.46492001,0,1.9602001,0,.96647999,27.30484,.25800001,.30076,1.36076,.46999999,.16320001,0,0,.96216002,.13756,.28416,2.70776,.43848001,.16204,45.614321,0,.41192,9.6529999,5.5286801,0,2.56116,0,1.6812,31.551879,.54764001,.21656,.47108001,.18792,.10104,0,0,.69083998,0,.53315999,2.35568,.60167999,.47108001,40.4416,0,0,10.05408,7.8642801,0,3.2649201,0,.64808002,27.977439,.23344001,.23072,1.06048,.2692,.07872,0,0,.22876,.076,.38816001,2.7974401,.42400001,.63851999,39.257681,0,.152,10.51664,11.71112,0,2.9911999,0,.96647999
1941m9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.294559,6.5030401,.20540001,.23664,11.1814,43.807479,.50663999,0,.90560003,5.4243201,.44178,.0666,1.6052399,0,1.8213,30.81258,6.7132599,.33114,.22194,9.8416798,39.42216,.27144001,0,1.45478,7.7242201,.55233999,.22422,1.7413,0,.68942002,27.357001,6.30922,.24456001,.23328,10.25884,39.42488,.21768,0,1.0125,11.50138,.47858001,0,1.9148001,0,1.04702,27.59866,.27200001,.30324,1.38374,.47899999,.16930001,0,0,.93684002,.13394,.30784,2.68474,.47502001,.16046,45.437181,0,.40108,9.5004999,5.4243201,0,2.51084,0,1.8213,31.769619,.55536002,.22194,.47242001,.20358,.10946,0,0,.67265998,0,.55233999,2.33732,.65181999,.47242001,40.4279,0,0,9.9449203,7.7242201,0,3.1960801,0,.68942002,28.309059,.24456001,.23328,1.08202,.2833,.08528,0,0,.22274,.074,.40384001,2.7800601,.45100001,.64997999,39.180821,0,.148,10.37436,11.50138,0,2.9272999,0,1.04702
1941m10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.606679,6.7181201,.22120001,.24092,10.9542,43.48644,.50391999,0,.89180003,5.3199601,.46184,.0648,1.5687199,0,1.9614,31.07324,6.9732799,.34492,.22732,9.6080398,39.24948,.29232001,0,1.42684,7.5841601,.57151999,.21816,1.7004,0,.73076002,27.731001,6.54016,.25568001,.23584,10.06652,39.17664,.21904,0,.99400002,11.29164,.49224001,0,1.8694001,0,1.12756,27.89248,.28600001,.30572,1.40672,.48799999,.17540001,0,0,.91152002,.13032,.33152,2.66172,.51156001,.15888,45.260041,0,.39024,9.3479999,5.3199601,0,2.46052,0,1.9614,31.987359,.56308002,.22732,.47376001,.21924,.11788,0,0,.65447999,0,.57151999,2.31896,.70195999,.47376001,40.4142,0,0,9.8357603,7.5841601,0,3.1272401,0,.73076002,28.640679,.25568001,.23584,1.10356,.2974,.09184,0,0,.21672,.072,.41952001,2.7626801,.47800001,.66143999,39.103961,0,.144,10.23208,11.29164,0,2.8633999,0,1.12756
1941m11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.918799,6.9332001,.23700001,.2452,10.727,43.1654,.50119999,0,.87800003,5.2156001,.4819,.063,1.5321999,0,2.1015,31.3339,7.2332999,.3587,.2327,9.3743998,39.0768,.31320001,0,1.3989,7.4441001,.59069999,.2121,1.6595,0,.77210003,28.105,6.7711,.26680001,.2384,9.8741998,38.9284,.2204,0,.97550002,11.0819,.50590001,0,1.8240001,0,1.2081,28.1863,.30000001,.3082,1.4297,.49699998,.18150001,0,0,.88620002,.1267,.3552,2.6387,.54810001,.1573,45.082901,0,.3794,9.1954999,5.2156001,0,2.4102,0,2.1015,32.205099,.57080002,.2327,.47510001,.2349,.1263,0,0,.63629999,0,.59069999,2.3006,.75209999,.47510001,40.4005,0,0,9.7266003,7.4441001,0,3.0584001,0,.77210003,28.972299,.26680001,.2384,1.1251,.3115,.0984,0,0,.2107,.07,.43520001,2.7453001,.50500002,.67289999,39.027101,0,.14,10.0898,11.0819,0,2.7994999,0,1.2081
1941m12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.230919,7.1482802,.25280001,.24948,10.4998,42.84436,.49847999,0,.86420003,5.1112401,.50196,.0612,1.49568,0,2.2416,31.59456,7.4933198,.37248,.23808,9.1407598,38.90412,.33408001,0,1.37096,7.3040401,.60987999,.20604,1.6186,0,.81344003,28.479,7.00204,.27792001,.24096,9.6818798,38.68016,.22176,0,.95700002,10.87216,.51956001,0,1.7786001,0,1.28864,28.48012,.31400001,.31068,1.45268,.50599998,.18760001,0,0,.86088002,.12308,.37888,2.61568,.58464001,.15572,44.905761,0,.36856,9.0429999,5.1112401,0,2.35988,0,2.2416,32.42284,.57852002,.23808,.47644001,.25056,.13472,0,0,.61811999,0,.60987999,2.28224,.80223999,.47644001,40.3868,0,0,9.6174403,7.3040401,0,2.9895601,0,.81344003,29.303919,.27792001,.24096,1.14664,.3256,.10496,0,0,.20468,.068,.45088001,2.7279201,.53200002,.68435999,38.950241,0,.136,9.94752,10.87216,0,2.7355999,0,1.28864
1942m1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.543039,7.3633602,.26860001,.25376,10.2726,42.52332,.49575999,0,.85040003,5.0068801,.52202,.0594,1.45916,0,2.3817,31.85522,7.7533398,.38626,.24346,8.9071198,38.73144,.35496001,0,1.34302,7.1639801,.62905999,.19998,1.5777,0,.85478003,28.853,7.23298,.28904001,.24352001,9.4895598,38.43192,.22312,0,.93850002,10.66242,.53322001,0,1.7332001,0,1.36918,28.77394,.32800001,.31316,1.47566,.51499998,.19370001,0,0,.83556002,.11946,.40256001,2.59266,.62118001,.15414,44.728621,0,.35772,8.8904999,5.0068801,0,2.30956,0,2.3817,32.64058,.58624002,.24346,.47778001,.26622,.14314,0,0,.59993999,0,.62905999,2.26388,.85237999,.47778001,40.3731,0,0,9.5082803,7.1639801,0,2.92072,0,.85478003,29.635539,.28904001,.24352001,1.16818,.3397,.11152,0,0,.19866,.066,.46656001,2.7105401,.55900002,.69581999,38.873381,0,.132,9.80524,10.66242,0,2.6716999,0,1.36918
1942m2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.855159,7.5784402,.28440001,.25804,10.0454,42.20228,.49303999,0,.83660003,4.9025201,.54208,.0576,1.42264,0,2.5218,32.11588,8.0133598,.40004,.24884,8.6734798,38.55876,.37584001,0,1.31508,7.0239201,.64823999,.19392,1.5368,0,.89612003,29.227,7.46392,.30016001,.24608001,9.2972398,38.18368,.22448,0,.92000002,10.45268,.54688001,0,1.6878001,0,1.44972,29.06776,.34200001,.31564,1.49864,.52399998,.19980001,0,0,.81024002,.11584,.42624001,2.56964,.65772001,.15256,44.551481,0,.34688,8.7379999,4.9025201,0,2.25924,0,2.5218,32.85832,.59396002,.24884,.47912001,.28188,.15156,0,0,.58175999,0,.64823999,2.24552,.90251999,.47912001,40.3594,0,0,9.3991203,7.0239201,0,2.85188,0,.89612003,29.967159,.30016001,.24608001,1.18972,.3538,.11808,0,0,.19264,.064,.48224001,2.6931601,.58600002,.70727999,38.796521,0,.128,9.66296,10.45268,0,2.6077999,0,1.44972
1942m3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.167279,7.7935202,.30020001,.26232,9.8182002,41.88124,.49031999,0,.82280003,4.7981601,.56214,.0558,1.38612,0,2.6619,32.37654,8.2733798,.41382,.25422,8.4398398,38.38608,.39672001,0,1.28714,6.8838601,.66741999,.18786,1.4959,0,.93746004,29.601,7.69486,.31128001,.24864001,9.1049198,37.93544,.22584,0,.90150002,10.24294,.56054001,0,1.6424001,0,1.53026,29.36158,.35600001,.31812,1.52162,.53299998,.20590001,0,0,.78492002,.11222,.44992001,2.54662,.69426001,.15098,44.374341,0,.33604,8.5854999,4.7981601,0,2.20892,0,2.6619,33.07606,.60168002,.25422,.48046001,.29754,.15998,0,0,.56357999,0,.66741999,2.22716,.95265999,.48046001,40.3457,0,0,9.2899603,6.8838601,0,2.78304,0,.93746004,30.298779,.31128001,.24864001,1.21126,.3679,.12464,0,0,.18662,.062,.49792001,2.6757801,.61300002,.71873999,38.719661,0,.124,9.52068,10.24294,0,2.5438999,0,1.53026
1942m4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.479399,8.0086002,.31600001,.2666,9.5910002,41.5602,.48759999,0,.80900003,4.6938001,.5822,.054,1.3496,0,2.802,32.6372,8.5333998,.42760001,.2596,8.2061998,38.2134,.41760001,0,1.2592,6.7438001,.68659999,.1818,1.455,0,.97880004,29.975,7.9258,.32240001,.25120001,8.9125998,37.6872,.2272,0,.88300002,10.0332,.57420001,0,1.5970001,0,1.6108,29.6554,.37000001,.3206,1.5446,.54199998,.21200001,0,0,.75960002,.1086,.47360001,2.5236,.73080001,.1494,44.197201,0,.3252,8.4329999,4.6938001,0,2.1586,0,2.802,33.2938,.60940002,.2596,.48180001,.3132,.1684,0,0,.54539999,0,.68659999,2.2088,1.0028,.48180001,40.332,0,0,9.1808002,6.7438001,0,2.7142,0,.97880004,30.630399,.32240001,.25120001,1.2328,.382,.1312,0,0,.1806,.06,.51360001,2.6584001,.64000002,.73019999,38.642801,0,.12,9.3784,10.0332,0,2.4799999,0,1.6108
1942m5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.791519,8.2236802,.33180001,.27088,9.3638002,41.23916,.48487999,0,.79520003,4.5894401,.60226,.0522,1.31308,0,2.9421,32.89786,8.7934198,.44138001,.26498,7.9725598,38.04072,.43848001,0,1.23126,6.6037401,.70577999,.17574,1.4141,0,1.02014,30.349,8.15674,.33352001,.25376001,8.7202799,37.43896,.22856,0,.86450002,9.8234598,.58786001,0,1.5516001,0,1.69134,29.94922,.38400001,.32308,1.56758,.55099998,.21810001,0,0,.73428002,.10498,.49728001,2.50058,.76734001,.14782,44.020061,0,.31436,8.2804999,4.5894401,0,2.10828,0,2.9421,33.51154,.61712002,.26498,.48314001,.32886,.17682,0,0,.52721999,0,.70577999,2.19044,1.05294,.48314001,40.3183,0,0,9.0716402,6.6037401,0,2.64536,0,1.02014,30.962019,.33352001,.25376001,1.25434,.3961,.13776,0,0,.17458,.058,.52928001,2.6410201,.66700002,.74165999,38.565941,0,.116,9.23612,9.8234598,0,2.4161,0,1.69134
1942m6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.103639,8.4387602,.34760001,.27516,9.1366002,40.91812,.48215999,0,.78140003,4.4850801,.62232,.0504,1.27656,0,3.0822001,33.15852,9.0534398,.45516001,.27036,7.7389198,37.86804,.45936001,0,1.20332,6.4636801,.72495999,.16968,1.3732,0,1.06148,30.723,8.38768,.34464001,.25632001,8.5279599,37.19072,.22992,0,.84600002,9.6137198,.60152001,0,1.5062001,0,1.77188,30.24304,.39800001,.32556,1.59056,.55999998,.22420001,0,0,.70896002,.10136,.52096001,2.47756,.80388001,.14624,43.842921,0,.30352,8.1279999,4.4850801,0,2.05796,0,3.0822001,33.72928,.62484002,.27036,.48448001,.34452,.18524,0,0,.50903999,0,.72495999,2.17208,1.10308,.48448001,40.3046,0,0,8.9624802,6.4636801,0,2.57652,0,1.06148,31.293639,.34464001,.25632001,1.27588,.4102,.14432,0,0,.16856,.056,.54496001,2.6236401,.69400002,.75311999,38.489081,0,.112,9.09384,9.6137198,0,2.3522,0,1.77188
1942m7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.415759,8.6538402,.36340001,.27944,8.9094002,40.59708,.47943999,0,.76760003,4.3807201,.64238,.0486,1.24004,0,3.2223001,33.41918,9.3134598,.46894001,.27574,7.5052799,37.69536,.48024001,0,1.17538,6.3236201,.74413999,.16362,1.3323,0,1.10282,31.097,8.61862,.35576001,.25888001,8.3356399,36.94248,.23128,0,.82750002,9.4039798,.61518001,0,1.4608001,0,1.85242,30.53686,.41200001,.32804,1.61354,.56899998,.23030001,0,0,.68364002,.09774,.54464001,2.45454,.84042001,.14466,43.665781,0,.29268,7.9754999,4.3807201,0,2.00764,0,3.2223001,33.94702,.63256002,.27574,.48582001,.36018,.19366,0,0,.49085999,0,.74413999,2.15372,1.15322,.48582001,40.2909,0,0,8.8533202,6.3236201,0,2.50768,0,1.10282,31.625259,.35576001,.25888001,1.29742,.4243,.15088,0,0,.16254,.054,.56064001,2.6062601,.72100002,.76457999,38.412221,0,.108,8.95156,9.4039798,0,2.2883,0,1.85242
1942m8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.727879,8.8689202,.37920001,.28372,8.6822002,40.27604,.47671999,0,.75380002,4.2763601,.66244,.0468,1.20352,0,3.3624001,33.67984,9.5734798,.48272001,.28112,7.2716399,37.52268,.50112001,0,1.14744,6.1835601,.76331998,.15756,1.2914,0,1.14416,31.471,8.84956,.36688001,.26144001,8.1433199,36.69424,.23264,0,.80900002,9.1942398,.62884001,0,1.4154001,0,1.93296,30.83068,.42600001,.33052,1.63652,.57799998,.23640001,0,0,.65832002,.09412,.56832001,2.43152,.87696001,.14308,43.488641,0,.28184,7.8229999,4.2763601,0,1.95732,0,3.3624001,34.16476,.64028002,.28112,.48716001,.37584,.20208,0,0,.47267999,0,.76331998,2.13536,1.20336,.48716001,40.2772,0,0,8.7441602,6.1835601,0,2.43884,0,1.14416,31.956879,.36688001,.26144001,1.31896,.4384,.15744,0,0,.15652,.052,.57632001,2.5888801,.74800002,.77603999,38.335361,0,.104,8.8092801,9.1942398,0,2.2244,0,1.93296
1942m9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.039999,9.0840002,.39500001,.288,8.4550002,39.955,.47399999,0,.74000002,4.1720001,.6825,.045,1.167,0,3.5025001,33.9405,9.8334998,.49650001,.2865,7.0379999,37.35,.52200001,0,1.1195,6.0435001,.78249998,.1515,1.2505,0,1.1855,31.845,9.0805,.37800001,.26400001,7.9509999,36.446,.234,0,.79050002,8.9844998,.64250001,0,1.3700001,0,2.0135,31.1245,.44000001,.333,1.6595,.58699998,.24250001,0,0,.63300002,.0905,.59200001,2.4085,.91350001,.1415,43.311501,0,.271,7.6704999,4.1720001,0,1.907,0,3.5025001,34.3825,.64800002,.2865,.48850001,.3915,.2105,0,0,.45449999,0,.78249998,2.117,1.2535,.48850001,40.2635,0,0,8.6350002,6.0435001,0,2.37,0,1.1855,32.288499,.37800001,.26400001,1.3405,.4525,.164,0,0,.1505,.05,.59200002,2.5715001,.77500002,.78749999,38.258501,0,.1,8.6670001,8.9844998,0,2.1605,0,2.0135
1942m10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.352119,9.2990802,.41080001,.29228,8.2278002,39.63396,.47127999,0,.72620002,4.06764,.70256001,.0432,1.13048,0,3.6426001,34.20116,10.09352,.51028001,.29188,6.8043599,37.17732,.54288002,0,1.09156,5.9034401,.80167998,.14544,1.2096,0,1.2268401,32.219,9.31144,.38912001,.26656001,7.7586799,36.19776,.23536,0,.77200001,8.7747598,.65616001,0,1.3246001,0,2.09404,31.41832,.45400001,.33548,1.68248,.59599998,.24860001,0,0,.60768002,.08688,.61568001,2.38548,.95004001,.13992,43.134361,0,.26016,7.5179999,4.06764,0,1.85668,0,3.6426001,34.60024,.65572002,.29188,.48984001,.40716,.21892,0,0,.43631999,0,.80167998,2.09864,1.30364,.48984001,40.2498,0,0,8.5258402,5.9034401,0,2.30116,0,1.2268401,32.620119,.38912001,.26656001,1.36204,.4666,.17056,0,0,.14448,.048,.60768002,2.5541201,.80200003,.79895999,38.181641,0,.096,8.5247201,8.7747598,0,2.0966,0,2.09404
