ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipds_101_4,mipds_102_4,mipds_103_4,mipds_105_4,mipds_109_4,mipds_110_4,mipds_203_4,mipds_204_4,mipds_207_4,mipds_308_4,mipds_309_4,mipds_401_4,mipds_404_4,mipds_503_4,mipds_509_4,mipds_601_4,mipds_602_4,mipds_603_4,mipds_605_4,mipds_610_4,mipds_804_4,mipds_901_4,mipds_1001_4,mipds_1011_4,mipds_1012_4,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipde_101_4,mipde_102_4,mipde_103_4,mipde_105_4,mipde_108_4,mipde_109_4,mipde_110_4,mipde_501_4,mipde_502_4,mipde_504_4,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdfp_506_4,mipdfp_601_4,mipdfp_602_4,mipdfp_603_4,mipdfp_604_4,mipdfp_605_4,mipdfp_606_4,mipdfp_608_4,mipdfp_610_4,mipdfp_701_4,mipdfp_702_4,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipdsp_201_4,mipdsp_202_4,mipdsp_203_4,mipdsp_204_4,mipdsp_205_4,mipdsp_207_4,mipdsp_208_4,mipdsp_210_4,mipdsp_211_4,mipdsp_212_4,mipdsp_217_4,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,mipd_1_4,mipd_2_4,mipd_3_4,mipd_4_4,mipd_5_4,mipd_6_4,mipd_7_4,mipd_8_4,mipd_9_4,mipd_10_4,mipd_11_4,mipd_12_4,mipd_13_4,mipd_14_4,mipd_15_4,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3,cap_1_4,cap_2_4,cap_3_4,cap_4_4,cap_5_4,cap_6_4,cap_7_4,cap_8_4,cap_9_4,cap_10_4,cap_12_4,cap_13_4,cap_14_4,cap_15_4,cap_16_4,cap_17_4,cap_18_4,cap_19_4,cap_20_4,cap_21_4,cap_22_4,cap_23_4,cap_24_4
1967m5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.942428,2.4322857,6.7972856,21.968142,.78057144,46.729713,0,.21942857,3.9848573,1.555,1.5631428,0,.81528574,0,2.2124286,14.492,2.3455714,4.7034287,18.396572,.52371429,46.141572,0,1.3494286,2.8478571,1.7138572,1.483,0,2.4361429,0,3.5662856,10.475571,2.4368571,5.6425714,23.412,.55471429,43.904143,0,.20014286,4.8665714,2.2334285,.88842855,0,1.4124285,0,3.9747142,8.2032858,3.0241429,7.0232857,17.894571,.42471428,56.428573,0,.17957143,2.1058572,.39871428,.64014286,0,1.252,0,2.4245714,10.942428,6.7972856,.12685714,.39471428,.219,.49371428,0,0,0,0,23.312286,1.5374286,.27428571,.60471428,3.5512856,0,0,43.178429,1.555,0,4.7991428,0,2.2124286,14.492,4.7034287,.03857143,0,.22385715,.65628572,0,0,0,0,19.656285,1.5501429,.10057143,1.7964286,4.1209999,.07671429,0,42.020572,1.7138572,0,5.2839999,0,3.5662856,10.475571,5.6425714,.24457143,.17785714,.08228571,.68971428,0,0,0,0,24.217572,1.502,0,.57657143,5.3988571,0,0,38.505285,2.2334285,0,6.2789999,0,3.9747142,8.2032858,7.0232857,.14057143,0,.03,.67185712,0,0,0,0,18.504714,2.0772858,.13457143,.31242856,3.0704286,.29185714,0,53.358143,.39871428,0,3.3578571,0,2.4245714
1967m6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2722856,2.3258571,6.580857,27.197427,.8007143,43.705141,0,.27428572,4.0655716,1.405,1.4264285,0,.89585717,0,2.0512857,13.564,2.6787143,4.6612859,22.827715,.43714286,42.556715,0,1.1342857,2.8375713,1.7295715,1.458,0,2.3284285,0,3.7858571,9.4777142,2.1865714,4.8857143,29.131,.44014286,41.352429,0,.13342857,4.4387143,2.1212857,.83828569,0,1.1172857,0,3.8791428,7.0528571,2.8424286,7.1958571,22.053714,.28314286,53.734715,0,.11971429,2.3335715,.30014285,.56442857,0,1.248,0,2.2707143,9.2722856,6.580857,.08457143,.48714285,.21,.42514285,0,0,0,0,28.413858,1.4732857,.34285714,.58714285,3.071857,0,0,40.633286,1.405,0,4.9604285,0,2.0512857,13.564,4.6612859,.02571429,0,.22757143,.73085714,0,0,0,0,24.058856,1.7964286,.12571429,1.5202857,3.9209999,.05114286,0,38.635714,1.7295715,0,5.1659999,0,3.7858571,9.4777142,4.8857143,.20971429,.11857143,.08985714,.60014285,0,0,0,0,29.878714,1.376,0,.45471429,4.5475714,0,0,36.804856,2.1212857,0,5.556,0,3.8791428,7.0528571,7.1958571,.16271429,0,.02,.58557141,0,0,0,0,22.598143,2.0048572,.08971429,.20828571,2.7012857,.19457143,0,51.033428,.30014285,0,3.5815713,0,2.2707143
1967m7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6021429,2.2194285,6.3644284,32.426713,.82085716,40.68057,0,.32914286,4.1462859,1.255,1.2897143,0,.97642861,0,1.8901428,12.636,3.0118572,4.619143,27.258858,.35057143,38.971858,0,.91914286,2.8272856,1.7452857,1.433,0,2.2207142,0,4.0054285,8.479857,1.9362857,4.1288571,34.85,.32557143,38.800715,0,.06671429,4.0108571,2.0091428,.78814283,0,.82214286,0,3.7835714,5.9024285,2.6607144,7.3684285,26.212857,.14157143,51.040858,0,.05985714,2.5612858,.20157143,.48871428,0,1.244,0,2.1168572,7.6021429,6.3644284,.04228571,.57957142,.201,.35657142,0,0,0,0,33.515429,1.4091429,.41142856,.56957142,2.5924285,0,0,38.088142,1.255,0,5.1217143,0,1.8901428,12.636,4.619143,.01285714,0,.23128571,.80542857,0,0,0,0,28.461427,2.0427143,.15085714,1.2441429,3.7209999,.02557143,0,35.250857,1.7452857,0,5.0479999,0,4.0054285,8.479857,4.1288571,.17485714,.05928571,.09742857,.51057143,0,0,0,0,35.539857,1.25,0,.33285714,3.6962857,0,0,35.104428,2.0091428,0,4.833,0,3.7835714,5.9024285,7.3684285,.18485714,0,.01,.4992857,0,0,0,0,26.691571,1.9324286,.04485714,.10414285,2.3321429,.09728571,0,48.708714,.20157143,0,3.8052856,0,2.1168572
1967m8,1,1627,1.076,.096,3.228,0,1.076,.288,.288,0,1.345,6.052,0,.576,0,0,0,1.787,.288,.913,.913,33.756,0,3.266,0,0,0,1.937,1.761,5.81,0,1.937,0,.88,0,2.289,4.225,0,.704,0,0,0,2.218,0,1.761,1.761,29.296,0,2.113,0,0,0,1.243,1.054,3.73,0,1.243,0,.421,.14,1.054,3.372,0,1.159,0,0,0,3.056,0,1.423,1.423,30.348,0,1.475,0,0,0,.785,.826,2.355,0,.785,0,.413,.207,1.756,7.541,0,.517,0,0,0,2.19,0,.981,.981,43.988,0,2.789,0,0,0,1.076,.096,3.228,0,0,1.076,.288,0,0,.168,1.937,1.761,5.81,0,0,1.937,0,0,0,.264,1.243,1.054,3.73,0,0,1.243,0,0,0,.211,.785,.826,2.355,0,0,.785,0,0,0,0,0,1.787,.288,.913,0,.913,0,0,33.756,0,0,0,2.218,0,1.761,0,1.761,0,.352,29.296,0,0,0,3.056,0,1.423,0,1.423,0,0,30.348,0,0,0,2.19,0,.981,0,.981,0,.207,43.988,0,0,.24,0,.288,0,0,1.345,0,0,.24,0,0,.088,0,.88,0,0,2.289,0,0,.088,0,0,0,0,.421,.14,.07,1.054,0,0,0,0,0,0,0,.413,.207,.103,1.756,0,0,0,0,0,5.9320002,2.1129999,6.1479998,37.655998,.84100002,37.655998,0,.384,4.2270002,1.105,1.153,0,1.057,0,1.729,11.708,3.345,4.5770001,31.690001,.264,35.387001,0,.704,2.8169999,1.761,1.408,0,2.1129999,0,4.2249999,7.4819999,1.686,3.372,40.569,.211,36.249001,0,0,3.5829999,1.897,.73799998,0,.52700001,0,3.688,4.7519999,2.4790001,7.5409999,30.372,0,48.347,0,0,2.789,.103,.41299999,0,1.24,0,1.9630001,5.9320002,6.1479998,0,.67199999,.192,.28799999,0,0,0,0,38.617001,1.345,.47999999,.55199999,2.1129999,0,0,35.542999,1.105,0,5.283,0,1.729,11.708,4.5770001,0,0,.235,.88,0,0,0,0,32.863998,2.289,.176,.96799999,3.5209999,0,0,31.865999,1.761,0,4.9299998,0,4.2249999,7.4819999,3.372,.14,0,.105,.421,0,0,0,0,41.201,1.124,0,.211,2.845,0,0,33.403999,1.897,0,4.1100001,0,3.688,4.7519999,7.5409999,.207,0,0,.41299999,0,0,0,0,30.785,1.86,0,0,1.9630001,0,0,46.383999,.103,0,4.0289998,0,1.9630001
1967m9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9565001,1.8559999,8.6389999,24.491499,1.518,44.886,0,.192,3.4745001,1.784,1.7505,0,.89950001,0,1.554,11.9535,2.647,7.1600001,19.849,.331,43.1705,0,.445,3.944,2.453,3.023,0,1.984,0,3.04,7.8859999,1.8845,7.6349999,25.034,.235,44.4375,0,.23,5.604,2.7204999,1.1355,0,1.1255,0,2.074,8.0914998,2.523,9.2435,19.002,.182,52.710501,0,0,3.2785,1.0235,1.2695,0,1.21,0,1.4645,8.9565001,8.6389999,.0425,1.37,.1665,.2755,0,0,0,0,26.0755,.98000002,.55799998,.3395,2.7509999,0,0,42.134501,1.784,0,4.3735,0,1.554,11.9535,7.1600001,.0265,0,.2105,.71849999,0,0,0,0,22.661999,1.7215,.181,.7755,4.1619999,0,0,39.0085,2.453,0,5.928,0,3.04,7.8859999,7.6349999,.113,0,.1485,.58399999,0,0,0,0,26.0205,1.187,0,.4645,3.5224999,0,0,40.914999,2.7204999,0,6.7295001,0,2.074,8.0914998,9.2435,.226,0,.0315,.28699999,0,0,0,0,20.2405,1.939,.0715,.182,3.1274999,0,0,49.5835,1.0235,0,4.4884999,0,1.4645
1967m10,1,1565,2.103,.645,6.309,0,2.103,.694,.263,.085,.573,8.466,0,1.214,0,0,0,1.52,0,1.695,1.695,46.623,0,2.245,0,0,0,2.115,1.067,6.345,0,2.115,.159,.557,.053,1.127,8.265,0,.816,0,0,0,5.379,0,2.402,2.402,40.772,0,4.978,0,0,0,1.401,.805,4.203,0,1.401,.222,.747,.086,1.207,10.372,0,1.456,0,0,0,3.793,0,2.1,2.1,44.039,0,6.073,0,0,0,2.072,.215,6.216,0,2.072,.494,.161,.245,1.896,9.632,0,1.234,.483,0,0,1.424,0,2.146,2.146,50.983,0,3.607,0,0,0,2.103,.645,6.309,0,0,2.103,.694,0,0,.127,2.115,1.067,6.345,0,0,2.115,.159,0,0,.398,1.401,.805,4.203,0,0,1.401,.222,0,0,.259,2.072,.215,6.216,0,0,2.072,.494,0,0,.364,0,1.52,0,1.695,0,1.695,0,.583,46.623,0,0,0,5.379,0,2.402,0,2.402,0,0,40.772,0,0,0,3.793,0,2.1,0,2.1,0,.594,44.039,0,0,0,1.424,0,2.146,0,2.146,0,.376,50.983,0,0,.318,0,.263,.085,.042,.573,0,0,.318,0,0,.093,0,.557,.053,.027,1.127,0,0,.093,0,0,0,0,.747,.086,.043,1.207,0,0,0,0,0,.072,0,.161,.245,.123,1.896,0,0,.072,0,0,11.981,1.599,11.13,11.327,2.1949999,52.116001,0,0,2.7219999,2.4630001,2.348,0,.74199998,0,1.3789999,12.199,1.949,9.743,8.0080004,.398,50.953999,0,.186,5.0710001,3.145,4.638,0,1.855,0,1.855,8.29,2.0829999,11.898,9.4989996,.259,52.625999,0,.46000001,7.625,3.5439999,1.533,0,1.724,0,.46000001,11.431,2.5669999,10.946,7.632,.36399999,57.074001,0,0,3.7679999,1.944,2.1259999,0,1.1799999,0,.96600002,11.981,11.13,.085,2.0680001,.141,.26300001,0,0,0,0,13.534,.61500001,.63599998,.127,3.3889999,0,0,48.726002,2.4630001,0,3.464,0,1.3789999,12.199,9.743,.053,0,.186,.55699998,0,0,0,0,12.46,1.154,.186,.583,4.803,0,0,46.151001,3.145,0,6.9260001,0,1.855,8.29,11.898,.086,0,.192,.74699998,0,0,0,0,10.84,1.25,0,.71799999,4.1999998,0,0,48.425999,3.5439999,0,9.349,0,.46000001,11.431,10.946,.245,0,.063,.161,0,0,0,0,9.6960001,2.0179999,.14300001,.36399999,4.2919998,0,0,52.783001,1.944,0,4.948,0,.96600002
1967m11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.798667,1.8933334,11.419333,10.464666,1.7803333,52.697001,0,.125,2.8506666,2.1153334,2.1923334,0,1.4236666,0,1.241,11.613,2.2616667,10.311,8.5106668,.344,51.436,0,.124,4.5503334,3.0206667,4.853,0,1.4883333,0,1.4883333,8.5886666,1.9173333,12.463333,9.965333,.503,51.996333,0,.42000001,6.384,3.2883333,1.8356667,0,1.6526666,0,.98633335,12.210333,3.939,9.6926667,8.1973333,.32333333,56.992001,0,0,3.0329999,1.757,1.633,0,1.11,0,1.111,11.798667,11.419333,.08033333,1.6643334,.15066667,.35400001,0,0,0,0,12.506334,1.035,.42399999,.24100001,2.7453333,0,0,49.951001,2.1153334,0,4.2743333,0,1.241,11.613,10.311,.03533333,0,.29166668,.65433331,0,0,0,0,13.072,1.4486667,.124,.46733334,3.654,0,0,47.782,3.0206667,0,6.0386667,0,1.4883333,8.5886666,12.463333,.05733334,.18866666,.213,.67433331,0,0,0,0,11.588,1.1856667,0,.73333333,3.6406666,0,0,48.355999,3.2883333,0,8.0366667,0,.98633335,12.210333,9.6926667,.18133334,.072,.066,.29299999,0,0,0,0,9.765,3.202,.26300001,.25166666,3.1846666,0,0,53.808001,1.757,0,4.1426667,0,1.111
1967m12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.616333,2.1876667,11.708667,9.6023331,1.3656666,53.278001,0,.25,2.9793333,1.7676667,2.0366667,0,2.1053333,0,1.103,11.027,2.5743334,10.879,9.0133333,.29,51.918001,0,.062,4.0296667,2.8963334,5.068,0,1.1216667,0,1.1216667,8.8873332,1.7516666,13.028666,10.431666,.747,51.366666,0,.38000001,5.143,3.0326666,2.1383333,0,1.5813333,0,1.5126667,12.989667,5.311,8.4393333,8.7626667,.28266666,56.91,0,0,2.2979999,1.57,1.14,0,1.04,0,1.256,11.616333,11.708667,.07566667,1.2606667,.16033334,.44500001,0,0,0,0,11.478667,1.455,.21199999,.35500001,2.1016666,0,0,51.176001,1.7676667,0,5.0846666,0,1.103,11.027,10.879,.01766667,0,.39733335,.75166665,0,0,0,0,13.684,1.7433334,.062,.35166667,2.505,0,0,49.412999,2.8963334,0,5.1513333,0,1.1216667,8.8873332,13.028666,.02866667,.37733332,.234,.60166665,0,0,0,0,12.336,1.1213334,0,.74866666,3.0813333,0,0,48.285999,3.0326666,0,6.7243334,0,1.5126667,12.989667,8.4393333,.11766667,.144,.069,.42499999,0,0,0,0,9.834,4.3860001,.38300002,.13933333,2.0773333,0,0,54.833001,1.57,0,3.3373334,0,1.256
1968m1,1,1502,2.16,.352,6.48,0,2.16,.188,.536,.071,1.839,11.247,0,3.585,.04,0,0,1.336,.107,.675,.675,50.314,0,2.358,0,0,0,2.041,0,6.123,0,2.041,0,.849,0,2.038,10.692,0,2.226,.377,0,0,3.981,0,.678,.678,46.686,0,3.509,0,0,0,1.663,.378,4.989,0,1.663,.068,.529,0,1.057,13.311,0,3.863,.362,0,0,2.069,.076,1.223,1.223,45.92,0,2.317,0,0,0,2.634,.431,7.903,0,2.634,.139,.557,.054,5.543,6.771,0,3.862,0,0,0,.981,0,.485,.485,54.447,0,1.347,0,0,0,2.16,.352,6.48,0,0,2.16,.188,0,0,.094,2.041,0,6.123,0,0,2.041,0,0,0,.236,1.663,.378,4.989,0,0,1.663,.068,0,0,.425,2.634,.431,7.903,0,0,2.634,.139,0,0,.027,0,1.336,.107,.675,0,.675,0,.75,50.314,0,0,0,3.981,0,.678,0,.678,0,.377,46.686,0,0,0,2.069,.076,1.223,0,1.223,0,.227,45.92,0,0,0,.981,0,.485,0,.485,0,.431,54.447,0,0,0,0,.536,.071,.036,1.839,0,0,0,0,0,0,0,.849,0,0,2.038,0,0,0,0,0,0,0,.529,0,0,1.057,0,0,0,0,0,.251,0,.557,.054,.027,5.543,0,0,.251,0,0,11.434,2.4820001,11.998,8.7399998,.95099998,53.859001,0,.375,3.108,1.42,1.881,0,2.7869999,0,.96499997,10.441,2.8870001,11.447,9.5159998,.236,52.400002,0,0,3.5090001,2.7720001,5.283,0,.755,0,.755,9.1859999,1.586,13.594,10.898,.991,50.737,0,.34,3.902,2.777,2.441,0,1.51,0,2.039,13.769,6.6830001,7.1859999,9.3280001,.242,56.827999,0,0,1.563,1.383,.64700001,0,.97000003,0,1.401,11.434,11.998,.071,.85699999,.17,.53600001,0,0,0,0,10.451,1.875,0,.46900001,1.4579999,0,0,52.401001,1.42,0,5.895,0,.96499997,10.441,11.447,0,0,.50300002,.84899998,0,0,0,0,14.296,2.0380001,0,.236,1.3559999,0,0,51.043999,2.7720001,0,4.2639999,0,.755,9.1859999,13.594,0,.56599998,.255,.52899998,0,0,0,0,13.084,1.057,0,.764,2.5220001,0,0,48.216,2.777,0,5.4120002,0,2.039,13.769,7.1859999,.054,.21600001,.072,.55699998,0,0,0,0,9.9029999,5.5700002,.50300002,.027,.97000003,0,0,55.858002,1.383,0,2.5320001,0,1.401
1968m2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.37,2.3851668,11.577833,11.1365,.90016665,52.309501,0,.3125,2.9891667,1.664,1.7798334,0,2.4533333,0,1.1218333,10.097167,2.7456667,11.2305,11.6435,.25683333,51.175168,0,0,3.4163334,2.9806668,4.7046667,0,.76033333,0,.98999999,9.1741665,1.632,13.028333,13.3585,.95833333,48.316333,0,.324,4.5063333,3.283,2.167,0,1.2768333,0,1.976,12.686333,6.3051667,7.4959998,11.968167,.22866667,55.605999,0,.0375,1.3306666,1.5638333,.70816669,0,.86450003,0,1.205,11.37,11.577833,.05916667,.80766666,.15416667,.45600001,0,0,0,0,12.762334,1.784,.086,.40516668,1.7181666,0,0,50.591501,1.664,0,5.4425,0,1.1218333,10.097167,11.2305,0,0,.44766668,.70749998,0,0,0,0,15.9005,1.9725001,.06566667,.25683333,1.28,0,0,49.895166,2.9806668,0,4.1766666,0,.98999999,9.1741665,13.028333,0,.49016665,.2125,.48516665,0,0,0,0,15.313,1.0931667,.05383334,.79133333,2.3840001,0,0,45.933167,3.283,0,5.7831668,0,1.976,12.686333,7.4959998,.07316667,.18,.07716666,.57216665,0,0,0,0,12.599167,5.0346668,.62600003,.087,1.119,0,0,54.487001,1.5638333,0,2.1943334,0,1.205
1968m3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.306,2.2883334,11.157667,13.533,.84933333,50.760001,0,.25,2.8703334,1.908,1.6786667,0,2.1196666,0,1.2786667,9.7533334,2.6043334,11.014,13.771,.27766667,49.950334,0,0,3.3236667,3.1893334,4.1263333,0,.76566666,0,1.225,9.1623332,1.678,12.462667,15.819,.92566667,45.895667,0,.308,5.1106666,3.789,1.893,0,1.0436667,0,1.913,11.603667,5.9273334,7.8059998,14.608334,.21533333,54.383999,0,.075,1.0983333,1.7446667,.76933336,0,.75900002,0,1.009,11.306,11.157667,.04733333,.75833333,.13833334,.37600001,0,0,0,0,15.073667,1.693,.17199999,.34133334,1.9783333,0,0,48.782,1.908,0,4.99,0,1.2786667,9.7533334,11.014,0,0,.39233335,.56599998,0,0,0,0,17.505,1.9070001,.13133333,.27766667,1.204,0,0,48.746333,3.1893334,0,4.0893333,0,1.225,9.1623332,12.462667,0,.41433332,.17,.44133332,0,0,0,0,17.542,1.1293334,.10766667,.81866666,2.2460001,0,0,43.650333,3.789,0,6.1543334,0,1.913,11.603667,7.8059998,.09233333,.144,.08233333,.58733332,0,0,0,0,15.295333,4.4993335,.74900003,.147,1.268,0,0,53.116001,1.7446667,0,1.8566667,0,1.009
