country,ccode,cow,imf,wdi,marpor,mapp,ms2000,smg2003,errda,mfh2004,parlgov,govtseq,new,investiture,startyear,startmonth,startday,peyear,pemonth,peday,neyear,nemonth,neday,duration,ciep,ciep_left,pmpd,rft_wkb2000,rft_wkb2011,rft_sw2014,election_follows,tog1,tog2,gpshare,gspshare,gparties,gsparties,sparties,reshuffles,return,return_elect,py1name,py1seat,py1cab_perc,mpppy1,py2name,py2seat,py2cab_perc,mpppy2,py3name,py3seat,py3cab_perc,mpppy3,py4name,py4seat,py4cab_perc,mpppy4,py5name,py5seat,py5cab_perc,mpppy5,py6name,py6seat,py6cab_perc,mpppy6,py7name,py7seat,py7cab_perc,mpppy7,py8name,py8seat,py8cab_perc,mpppy8,py9name,py9seat,py9cab_perc,mpppy9,py10name,py10seat,py10cab_perc,mpppy10,totalseat,portfolio,cpg_wkb2000,cpg_wkb2011,cpg_sw2014,prime,primeparty,mpp_pm,py1seat_upper,totalseat_upper
"France V",220,220,132,"FRA",31,1,,,525,,820,59,1,0,2002,6,19,2002,6,9,2007,6,10,651,5,1816,35.84802,,2,2,0,3,3,68.28423,68.28423,2,2,0,0,2,2,"UMP(1)",365,66.666667,31626,"UDF",29,7.4074074,31624,"Independents",,25.925926,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,27,,2,1,"Raffarin","UMP(1)",31626,,
"France V",220,220,132,"FRA",31,1,,,526,,802,60,1,0,2004,3,31,2002,6,9,2007,6,10,426,5,1165,36.56652,,2,2,0,3,3,68.28423,68.28423,2,2,0,1,2,,"UMP(2)",364,93.333333,31626,"UDF",30,3.3333333,31624,"Independents",,3.3333333,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,30,,2,1,"Raffarin","UMP(2)",31626,,
"France V",220,220,132,"FRA",31,1,,,527,,46,61,1,0,2005,5,31,2002,6,9,2007,6,10,717,5,739,97.023,,7,6,0,3,3,68.28423,68.28423,2,2,0,1,2,,"UMP(2)",364,87.096774,31626,"UDF",30,3.2258065,31624,"Independents",,9.6774194,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,31,,2,1,"Villepin","UMP(2)",31626,,
"France V",220,220,132,"FRA",31,1,,,528,,807,62,1,0,2007,5,18,2002,6,9,2007,6,10,32,5,22,145.4545,,1,1,1,6,6,57.88562,57.88562,2,2,0,0,1,,"UMP(2)",312,75,31626,"NC",22,6.25,,"Independents",,18.75,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,16,,2,2,"Fillion","UMP(2)",31626,,
"France V",220,220,132,"FRA",31,1,,,529,,306,63,1,0,2007,6,19,2007,6,10,2012,6,10,1244,5,1818,68.42684,,,2,0,3,3,57.88562,57.88562,2,2,0,3,2,2,"UMP(2)",312,75,31626,"NC",22,6.25,,"Independents",,18.75,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,16,,2,2,"Fillion","UMP(2)",31626,,
"France V",220,220,132,"FRA",31,1,,,,,883,64,2,0,2010,11,14,2007,6,10,2012,6,10,227,5,574,39.54704,,,4,0,1,1,54.76603,54.76603,1,1,0,1,1,,"UMP(2)",310,92.857143,31626,"Independents",6,7.1428571,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,28,,,2,"Fillion","UMP(2)",31626,,
"France V",220,220,132,"FRA",31,1,,,,,,65,2,0,2011,6,29,2007,6,10,2012,6,10,322,5,347,92.79539,,,6,0,3,3,58.40554,58.40554,2,2,0,0,1,,"UMP(2)",310,93.103448,31626,"NC",21,3.4482759,,"Independents",6,3.4482759,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,29,,,2,"Fillion","UMP(2)",31626,,
"France V",220,220,132,"FRA",31,1,,,,,1037,66,2,0,2012,5,16,2007,6,10,2012,6,10,33,5,25,132,,,1,1,5,5,34.14211,34.14211,3,3,0,0,0,,"PS",186,85,31320,"PRG",7,10,31230,"V",4,5,31110,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,20,,,4,"Ayrault","PS",31320,,
"France V",220,220,132,"FRA",31,1,,,,,1038,67,2,0,2012,6,18,2012,6,10,,,,651,5,1818,35.80858,,,2,0,3,3,53.55286,53.55286,3,3,0,0,3,3,"PS",280,85.714286,31320,"PRG",12,9.5238095,31230,"V",17,4.7619048,31110,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,21,,,4,"Ayrault","PS",31320,,
"France V",220,220,132,"FRA",31,1,,,,,1103,68,2,0,2014,3,31,2012,6,10,,,,,5,1167,,,,,,2,2,50.25996,50.25996,2,2,0,1,2,,"PS",278,88.235294,31320,"PRG",12,11.764706,31230,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,577,17,,,4,"Valls","PS",31320,,
"Germany",255,260,134,"DEU",41,1,1,1,601,,147,1,0,1,1949,9,15,1949,8,14,1953,9,6,1485,4,1429,103.9188,1,1,1,1,2,2,50.73171,50.73171,3,3,0,,,,"CDU/CSU",139,,41521,"FDP",52,,41420,"DP",17,,41620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,410,,2,2,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,2,2,602,,192,2,0,1,1953,10,9,1953,9,6,1957,9,15,652,4,1428,45.65826,4,4,4,0,3,3,65.42239,65.42239,4,4,0,,3,3,"CDU/CSU",243,,41521,"FDP",48,,41420,"DP",15,,41620,"GB/BHE",27,,41951,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,509,,3,3,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,3,3,603,,376,3,0,1,1955,7,23,1953,9,6,1957,9,15,242,4,776,31.18557,4,4,4,0,3,3,60.11788,60.11788,3,3,0,,3,,"CDU/CSU",243,,41521,"FDP",48,,41420,"DP",15,,41620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,509,,3,3,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,4,4,604,,633,4,0,1,1956,3,21,1953,9,6,1957,9,15,580,4,534,108.6142,1,1,1,1,3,3,60.11788,60.11788,3,3,0,,3,,"CDU/CSU",243,,41521,"FDP",48,,41420,"DP",15,,41620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,509,,3,3,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,5,5,605,,793,5,0,1,1957,10,22,1957,9,15,1961,9,17,983,4,1424,69.0309,4,4,4,0,3,3,55.29865,55.29865,2,2,0,,2,2,"CDU/CSU",270,,41521,"DP",17,,41620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,519,,3,3,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,6,6,606,,906,6,0,1,1960,7,1,1957,9,15,1961,9,17,501,4,441,113.6054,1,1,1,1,1,1,52.02312,52.02312,1,1,0,,1,,"CDU/CSU",270,,41521,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,519,,3,3,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,7,7,607,,62,7,0,1,1961,11,14,1961,9,17,1965,9,19,370,4,1403,26.37206,4,4,4,0,2,2,59.30902,59.30902,2,2,0,,1,1,"CDU/CSU",242,,41521,"FDP",67,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,521,,3,3,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,8,8,608,,,8,0,1,1962,11,19,1961,9,17,1965,9,19,25,4,1033,2.420135,4,4,4,0,6,6,46.44913,46.44913,1,1,0,,1,,"CDU/CSU",242,,41521,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,521,,3,3,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,9,9,609,,,9,0,1,1962,12,14,1961,9,17,1965,9,19,306,4,1008,30.35714,2,2,2,0,2,2,59.30902,59.30902,2,2,0,,1,,"CDU/CSU",242,,41521,"FDP",67,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,521,,3,3,3,"Adenauer","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,10,10,610,,31,10,0,1,1963,10,16,1961,9,17,1965,9,19,741,4,702,105.5556,1,1,1,1,2,2,59.30902,59.30902,2,2,0,,2,,"CDU/CSU",242,,41521,"FDP",67,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,521,,3,3,3,"Erhard","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,11,11,611,,326,11,0,1,1965,10,26,1965,9,19,1969,9,28,367,4,1424,25.77247,4,4,4,0,2,2,56.75676,56.75676,2,2,0,,2,2,"CDU/CSU",245,,41521,"FDP",49,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,518,,3,3,3,"Erhard","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,12,12,612,,,12,0,1,1966,10,28,1965,9,19,1969,9,28,34,4,1057,3.216651,2,2,2,0,6,6,47.2973,47.2973,1,1,0,,1,,"CDU/CSU",245,,41521,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,518,,3,3,3,"Erhard","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,13,13,613,,170,13,0,1,1966,12,1,1965,9,19,1969,9,28,1056,4,1023,103.2258,1,1,1,1,2,2,86.29343,86.29343,2,2,0,,1,,"CDU/CSU",245,,41521,"SPD",202,,41320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,518,,4,4,4,"Kiesinger","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,14,14,614,,358,14,0,1,1969,10,22,1969,9,28,1972,11,19,938,4,1437,65.27488,5,5,5,0,5,5,49.03475,49.03475,2,2,0,,1,1,"SPD",224,,41320,"FDP",30,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,518,,4,4,4,"Brandt","SPD",41320,,
"Germany",255,260,134,"DEU",41,1,,,,,,15,0,1,1972,5,17,1969,9,28,1972,11,19,212,4,499,42.48497,1,1,1,1,5,5,48.0695,48.0695,2,2,0,,2,,"SPD",223,,41320,"FDP",26,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,518,,4,4,4,"Brandt","SPD",41320,,
"Germany",255,260,134,"DEU",41,1,15,15,615,,871,16,0,1,1972,12,15,1972,11,19,1976,10,3,517,4,1435,36.02787,2,2,2,0,2,2,52.3166,52.3166,2,2,0,,2,2,"SPD",230,,41320,"FDP",41,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,518,,4,4,4,"Brandt","SPD",41320,,
"Germany",255,260,134,"DEU",41,1,16,16,616,,252,17,0,1,1974,5,16,1972,11,19,1976,10,3,944,4,918,102.8322,1,1,1,1,2,2,52.3166,52.3166,2,2,0,,2,,"SPD",230,,41320,"FDP",41,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,518,,4,4,4,"Schmidt","SPD",41320,,
"Germany",255,260,134,"DEU",41,1,17,17,617,,459,18,0,1,1976,12,15,1976,10,3,1980,10,5,1420,4,1388,102.3055,1,1,1,1,5,5,48.8417,48.8417,2,2,0,,2,2,"SPD",214,,41320,"FDP",39,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,518,,4,4,4,"Schmidt","SPD",41320,,
"Germany",255,260,134,"DEU",41,1,18,18,618,,343,19,0,1,1980,11,4,1980,10,5,1983,3,6,682,4,1431,47.65898,4,4,4,0,2,2,52.2158,52.2158,2,2,0,,2,2,"SPD",218,,41320,"FDP",53,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,519,,4,4,4,"Schmidt","SPD",41320,,
"Germany",255,260,134,"DEU",41,1,19,19,619,,,20,0,1,1982,9,17,1980,10,5,1983,3,6,17,4,749,2.269693,5,5,5,0,6,6,42.00385,42.00385,1,1,0,,1,,"SPD",218,,41320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,519,,4,4,4,"Schmidt","SPD",41320,,
"Germany",255,260,134,"DEU",41,1,20,20,620,,642,21,0,1,1982,10,4,1980,10,5,1983,3,6,177,4,732,24.18033,1,1,1,1,6,6,53.75723,53.75723,2,2,0,,0,,"CDU/CSU",226,,41521,"FDP",53,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,519,,3,3,3,"Kohl","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,21,21,621,,346,22,0,1,1983,3,30,1983,3,6,1987,1,25,1442,4,1437,100.3479,1,1,1,1,2,2,53.46154,53.46154,2,2,0,,2,2,"CDU/CSU",244,,41521,"FDP",34,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,520,,3,3,3,"Kohl","CDU/CSU",41521,,
"Germany",255,260,134,"DEU",41,1,22,22,622,,286,23,0,1,1987,3,11,1987,1,25,1990,12,2,1303,4,1416,92.01978,,,,0,2,2,51.83044,51.83044,2,2,0,,2,2,"CDU/CSU",223,,41521,"FDP",46,,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,519,,3,3,3,"Kohl","CDU/CSU",41521,,
"Germany",255,255,134,"DEU",41,1,23,23,623,,,24,0,1,1990,10,4,1987,1,25,1990,12,2,106,4,113,93.80531,1,1,1,1,3,3,54.90196,54.90196,3,3,0,,2,,"CDU/CSU",297,,41521,"FDP",59,,41420,"DSU",8,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,663,,3,3,3,"Kohl","CDU/CSU",41521,,
"Germany",255,255,134,"DEU",41,1,24,24,624,,862,25,0,1,1991,1,18,1990,12,2,1994,10,16,1399,4,1414,98.93918,1,1,1,1,2,2,60.03017,60.03017,2,2,0,2,2,2,"CDU/CSU",319,75,41521,"FDP",79,25,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,663,20,3,3,3,"Kohl","CDU/CSU",41521,,
"Germany",255,255,134,"DEU",41,1,25,25,625,,778,26,0,1,1994,11,17,1994,10,16,1998,9,27,1440,4,1429,100.7698,,,1,1,2,2,50.74405,50.74405,2,2,0,0,2,2,"CDU/CSU",294,83.333333,41521,"FDP",47,16.666667,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,672,18,3,3,3,"Kohl","CDU/CSU",41521,,
"Germany",255,255,134,"DEU",41,1,26,26,626,,107,27,1,1,1998,10,27,1998,9,27,2002,9,22,1456,4,1431,101.747,,1,1,1,2,2,51.56951,51.56951,2,2,0,0,0,0,"SPD",298,75,41320,"B'90/G",47,18.75,41113,"Independents",,6.25,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,669,16,,4,4,"Schroder","SPD",41320,,
"Germany",255,255,134,"DEU",41,1,,,627,,529,28,1,1,2002,10,22,2002,9,22,2005,9,18,1127,4,1431,78.75611,,1,4,1,2,2,50.08183,50.08183,2,2,0,0,2,2,"SPD",251,78.571429,41320,"B'90/G",55,21.428571,41113,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,611,14,,4,4,"Schroder","SPD",41320,,
"Germany",255,255,134,"DEU",41,1,,,628,,85,29,1,1,2005,11,22,2005,9,18,2009,9,27,1436,4,1396,102.8653,,,1,1,2,2,72.96417,72.96417,2,2,0,1,1,1,"CDU/CSU",226,50,41521,"SPD",222,50,41320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,614,16,,4,4,"Merkel","CDU/CSU",41521,,
"Germany",255,255,134,"DEU",41,1,,,629,,472,30,2,1,2009,10,28,2009,9,27,2013,9,22,1511,4,1430,105.6643,,,1,1,2,2,53.37621,53.37621,2,2,0,2,1,1,"CDU/CSU",239,68.75,41521,"FDP",93,31.25,41420,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,622,16,,,3,"Merkel","CDU/CSU",41521,,
"Germany",255,255,134,"DEU",41,1,,,,,1071,31,2,1,2013,12,17,2013,9,22,,,,,4,1375,,,,,,2,2,78.28843,78.28843,2,2,0,0,1,1,"CDU/CSU",301,62.5,41521,"SPD",193,37.5,41320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,631,16,,,3,"Merkel","CDU/CSU",41521,,
"Great Britain",200,200,112,"GBR",51,1,,1,1701,,99,1,0,0,1945,7,26,1945,7,5,1950,2,23,1678,5,1805,92.96399,1,1,1,1,1,1,61.25,61.25,1,1,0,,,,"LAB",392,,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,640,,4,4,4,"Atlee","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,2,1702,,88,2,0,0,1950,2,28,1950,2,23,1951,10,25,605,5,1821,33.2235,1,1,1,1,1,1,50.4,50.4,1,1,0,,1,1,"LAB",315,,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,625,,4,4,4,"Atlee","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,3,1703,,691,3,0,0,1951,10,26,1951,10,25,1955,5,26,1258,5,1826,68.89375,2,2,2,0,1,1,51.36,51.36,1,1,0,,0,0,"CON",321,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,625,,2,2,2,"Churchill","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,4,1704,,729,4,0,0,1955,4,6,1951,10,25,1955,5,26,51,5,568,8.978873,1,1,1,1,1,1,54.76191,54.76191,1,1,0,,1,,"CON",345,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,2,2,2,"Eden","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,5,1705,,184,5,0,0,1955,5,27,1955,5,26,1959,10,8,594,5,1826,32.53012,3,3,3,0,1,1,54.76191,54.76191,1,1,0,,1,1,"CON",345,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,2,2,2,"Eden","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,6,1706,,404,6,0,0,1957,1,10,1955,5,26,1959,10,8,1008,5,1232,81.81818,1,1,1,1,1,1,57.93651,57.93651,1,1,0,,1,,"CON",365,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,2,2,2,"MacMillan","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,7,1707,,237,7,0,0,1959,10,15,1959,10,8,1964,10,15,1465,5,1820,80.49451,3,3,3,0,1,1,57.93651,57.93651,1,1,0,,1,1,"CON",365,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,2,2,2,"MacMillan","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,8,1708,,63,8,0,0,1963,10,19,1959,10,8,1964,10,15,364,5,355,102.5352,1,1,1,1,1,1,57.93651,57.93651,1,1,0,,1,,"CON",365,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,2,2,2,"Douglas-Home","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,9,1709,,760,9,0,0,1964,10,17,1964,10,15,1966,3,31,536,5,1824,29.38597,1,1,1,1,1,1,50.31746,50.31746,1,1,0,,0,0,"LAB",317,,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,4,"Wilson","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,10,1710,,733,10,0,0,1966,4,6,1966,3,31,1970,6,18,1536,5,1820,84.39561,1,1,1,1,1,1,57.61905,57.61905,1,1,0,,1,1,"LAB",363,,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,4,4,4,"Wilson","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,11,1711,,216,11,0,0,1970,6,20,1970,6,18,1974,2,28,1354,5,1824,74.23245,1,1,1,1,1,1,52.38095,52.38095,1,1,0,,0,0,"CON",330,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,630,,2,2,2,"Heath","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,12,1712,,419,12,0,0,1974,3,5,1974,2,28,1974,10,10,227,5,1821,12.46568,1,1,1,1,4,4,47.40157,47.40157,1,1,0,,0,0,"LAB",301,,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,635,,4,4,4,"Wilson","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,13,1713,,7,13,0,0,1974,10,18,1974,10,10,1979,5,3,536,5,1818,29.48295,2,2,2,0,1,1,50.23622,50.23622,1,1,0,,1,1,"LAB",319,,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,635,,4,4,4,"Wilson","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,14,1714,,590,14,0,0,1976,4,6,1974,10,10,1979,5,3,1124,5,1282,87.67551,1,1,1,1,1,1,50.23622,50.23622,1,1,0,,1,,"LAB",319,,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,635,,4,4,4,"Callaghan","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,15,1715,,273,15,0,0,1979,5,5,1979,5,3,1983,6,9,1499,5,1825,82.13699,1,1,1,1,1,1,53.38583,53.38583,1,1,0,,0,0,"CON",339,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,635,,2,2,2,"Thatcher","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,16,1716,,646,16,0,0,1983,6,12,1983,6,9,1987,6,11,1462,5,1824,80.15351,1,1,1,1,1,1,61.07692,61.07692,1,1,0,,1,1,"CON",397,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,650,,2,2,2,"Thatcher","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,17,1717,,297,17,0,0,1987,6,13,1987,6,11,1992,4,9,1265,5,1825,69.31507,2,2,2,0,1,1,57.84615,57.84615,1,1,0,,1,1,"CON",376,,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,650,,2,2,2,"Thatcher","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,18,1718,,515,18,0,0,1990,11,29,1987,6,11,1992,4,9,499,5,560,89.10714,1,1,1,1,1,1,57.84615,57.84615,1,1,0,0,1,,"CON",376,100,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,650,22,2,2,2,"Major","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,19,1719,,678,19,0,0,1992,4,11,1992,4,9,1997,5,1,1847,5,1824,101.261,1,1,1,1,1,1,51.6129,51.6129,1,1,0,3,1,1,"CON",336,100,51620,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,651,22,2,2,2,"Major","CON",51620,,
"Great Britain",200,200,112,"GBR",51,1,,20,1720,,838,20,0,0,1997,5,2,1997,5,1,2001,6,7,1498,5,1825,82.08219,,1,1,1,1,1,63.42944,63.42944,1,1,0,3,0,0,"LAB",418,100,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,659,22,4,4,4,"Blair","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,,1721,,19,21,1,0,2001,6,8,2001,6,7,2005,5,5,1428,5,1825,78.24657,,1,1,1,1,1,62.51897,62.51897,1,1,0,4,1,1,"LAB",412,100,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,659,24,,4,4,"Blair","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,,1722,,516,22,1,0,2005,5,6,2005,5,5,2010,5,6,782,5,1825,42.84932,,2,2,0,1,1,54.95356,54.95356,1,1,0,1,1,1,"LAB",355,100,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,646,25,,4,4,"Blair","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,,1723,,119,23,1,0,2007,6,27,2005,5,5,2010,5,6,1057,5,1043,101.3423,,,1,1,1,1,54.79876,54.79876,1,1,0,3,1,,"LAB",354,100,51320,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,646,23,,4,4,"Brown","LAB",51320,,
"Great Britain",200,200,112,"GBR",51,1,,,1724,,874,24,2,0,2010,5,19,2010,5,6,,,,,5,1813,,,,,,2,2,55.84615,55.84615,2,2,0,4,0,0,"CON",306,78.26087,51620,"LD",57,21.73913,51421,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,650,23,,,2,"Cameron","CON",51620,,
"Greece",350,350,174,"GRC",34,0,,,,,,0,0,1,1946,4,4,1946,3,31,1950,3,5,14,4,1457,.9608785,1,1,1,0,3,3,90.96045,90.96045,3,3,0,,,,"IPE",206,,,"EPE",68,,,"LP",48,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,354,,1,1,1,"Poulitsas","NONA",,,
"Greece",350,350,174,"GRC",34,0,,,,,,1,0,1,1946,4,18,1946,3,31,1950,3,5,200,4,1443,13.86001,,,,0,3,3,58.19209,58.19209,3,3,0,,2,,"IPE",206,,,"LP-Nat",,,,"LP-Ref",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,354,,1,1,1,"Tsaldaris","IPE",,,
"Greece",350,350,174,"GRC",34,0,,,,,,2,0,1,1946,11,4,1946,3,31,1950,3,5,84,4,1243,6.757844,4,4,4,0,3,3,58.19209,58.19209,3,3,0,,3,,"IPE",206,,,"LP-Nat",,,,"LP-Ref",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,354,,1,1,1,"Tsaldaris","IPE",,,
"Greece",350,350,174,"GRC",34,0,,,,,,3,0,1,1947,1,27,1946,3,31,1950,3,5,214,4,1159,18.46419,4,4,4,0,3,3,77.40113,77.40113,7,7,0,,3,,"IPE",206,,,"EPE",68,,,"LP-Nat",,,,"LP-Ref",,,,"LP-Ven",,,,"DSKE",,,,"EKE",,,,"",,,,"",,,,"",,,,354,,1,1,1,"Maximos","IPE",,,
"Greece",350,350,174,"GRC",34,0,,,,,,4,0,1,1947,8,29,1946,3,31,1950,3,5,10,4,945,1.058201,7,7,7,0,1,1,58.19209,58.19209,1,1,0,,1,,"IPE",206,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,354,,1,1,1,"Tsaldaris","IPE",,,
"Greece",350,350,174,"GRC",34,0,,,,,,5,0,1,1947,9,8,1946,3,31,1950,3,5,437,4,935,46.73797,4,4,4,0,3,3,58.19209,58.19209,2,4,2,,1,,"IPE",206,,,"LP-Sof",,,,"[LP-Ven]",,,,"[DSKE]",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,354,,1,1,1,"Sofoulis","LP-Sof",,,
